Sample,X,Y,Z
178,0.0122,0.1384,1.0013
179,0.0157,0.1313,1.1345
180,0.0693,0.1224,1.1326
181,0.0222,0.1098,1.0480
182,-0.0521,0.0334,1.0143
183,-0.0452,-0.0206,1.0191
184,0.0007,-0.0211,0.9822
185,-0.0135,0.0054,0.9531
186,-0.0527,-0.0198,1.0849
187,-0.0259,-0.0187,1.2585
188,0.0316,0.0941,1.1942
189,0.0107,0.2524,0.9419
190,-0.0446,0.3062,0.7957
191,-0.0374,0.1355,0.9222
192,-0.0584,-0.0129,1.1400
193,-0.1027,-0.0432,1.1733
194,-0.0711,0.0705,1.0437
195,0.0641,0.1740,0.9306
196,0.1086,0.2055,0.9248
197,0.0182,0.1743,0.9817
198,-0.0366,0.1010,1.0495
199,-0.0300,0.0629,1.1191
200,-0.0097,0.0820,1.1292
201,-0.0028,0.1686,1.0268
202,-0.0001,0.1865,0.9707
203,0.0248,0.1212,1.0055
204,-0.0056,0.0407,1.1036
205,-0.0544,0.0778,1.1570
206,-0.0717,0.2090,1.0798
207,-0.0200,0.3104,0.9255
208,0.0358,0.3271,0.8566
209,0.0461,0.2304,0.9077
210,-0.0011,0.0774,1.0436
211,-0.0042,0.0242,1.1304
212,0.0015,0.0884,1.1104
213,-0.0163,0.1652,0.9991
214,0.0316,0.1533,0.9257
215,0.0541,0.0646,0.9513
216,-0.0355,-0.0015,1.0938
217,-0.0733,0.0211,1.2116
218,-0.0239,0.1530,1.1351
219,-0.0190,0.2329,0.9490
220,0.0630,0.1946,0.8610
221,-0.0118,0.0555,1.0049
222,-0.0785,-0.0524,1.1656
223,-0.0231,0.0148,1.2141
224,0.0013,0.1445,1.0022
225,0.0229,0.2324,0.8435
226,0.0200,0.1759,0.9170
227,-0.0202,0.0795,1.0713
228,-0.0046,0.0459,1.1824
229,-0.0049,0.1238,1.1133
230,-0.0058,0.2112,1.0483
231,-0.0214,0.2903,0.9381
232,-0.0510,0.2256,0.9614
233,-0.0459,0.1456,0.9753
234,0.0023,0.0510,1.0311
235,-0.0119,0.0151,1.1206
236,-0.0362,0.1098,1.1118
237,-0.0072,0.1870,1.0168
238,0.0198,0.2226,0.8995
239,0.0437,0.1062,0.9299
240,-0.0282,0.0353,1.1038
241,-0.0428,0.0401,1.2264
242,0.0157,0.1746,1.0737
243,0.0422,0.2335,0.8559
