Sample,X,Y,Z
140,0.4303,0.0334,0.9932
141,0.3171,0.0421,1.0011
142,0.2913,0.0187,1.0266
143,0.2828,0.0009,1.0312
144,0.2080,0.0070,0.9744
145,0.1407,0.0226,1.0041
146,0.1811,0.0283,1.0779
147,0.1508,-0.0065,1.1335
148,-0.1203,0.0020,1.0639
149,-0.3819,-0.0214,1.0431
150,-0.3959,-0.0322,1.0402
151,-0.2458,-0.0168,0.9744
152,-0.1131,-0.0085,0.9238
153,-0.0539,-0.0061,0.9675
154,-0.0243,0.0382,1.0314
155,-0.0215,0.0715,1.0905
156,0.1129,0.0208,1.1249
157,0.2687,-0.0249,1.0828
158,0.4968,-0.0020,0.9500
159,0.6118,0.0381,0.9064
160,0.4465,0.0432,1.0422
161,0.1411,0.0195,1.0954
162,0.0518,-0.0219,1.0965
163,0.1996,-0.0541,1.0977
164,0.4219,-0.0378,1.0185
165,0.3054,0.0587,0.9446
166,-0.2086,0.0906,0.9932
167,-0.4941,0.0302,1.0552
168,0.0251,-0.0527,1.1756
169,0.4528,0.0036,1.0354
170,0.2553,-0.0471,1.0080
171,-0.5710,0.0711,0.8139
172,-0.9260,0.0586,0.9879
173,-0.0192,-0.0647,1.1304
174,0.9401,0.0071,1.1121
175,0.4404,-0.0517,0.9958
176,-0.5422,0.0248,0.7897
177,-0.3250,0.0803,1.0847
178,0.7759,-0.0439,1.3674
179,1.0039,0.0502,1.1018
180,0.1816,-0.0247,0.9326
181,-0.5572,-0.0253,0.8077
182,0.1782,0.0967,0.9952
183,0.8289,0.0521,1.3682
184,0.4540,-0.0472,0.9825
185,0.0228,-0.0272,0.8547
186,-0.4840,0.0786,0.9388
187,-0.2609,0.0869,1.1357
188,0.1296,-0.0278,1.1545
189,0.2598,-0.1254,1.0036
190,0.0544,-0.0004,0.8687
191,-0.6143,0.0310,0.9290
192,-0.2217,0.0801,1.2292
193,0.4976,-0.0767,1.2766
194,0.2856,-0.1143,0.9172
195,-0.2477,-0.0344,0.7594
196,-0.0507,0.0737,1.0510
197,0.3721,0.1002,1.0942
198,0.5557,-0.0244,1.0096
199,0.4796,-0.1083,1.0186
200,-0.0349,0.0419,1.0491
201,-0.1255,0.1758,0.9727
202,0.4309,0.0274,1.2065
203,0.5806,-0.0950,1.1486
204,0.2205,-0.0565,0.7787
205,-0.2281,0.0849,0.8983
206,-0.3054,0.0353,1.1605
207,-0.0501,-0.0389,1.1597
208,0.2342,-0.0676,1.0376
209,0.2439,-0.0476,0.9333
210,-0.1587,0.0750,0.9421
211,-0.5409,0.1108,1.1487
212,-0.0521,-0.0416,1.1063
213,0.4592,-0.0469,1.0781
214,0.3381,0.0261,0.9501
215,0.2520,0.0300,0.8782
216,-0.2383,0.1200,1.0131
217,-0.1779,0.0034,1.1135
218,0.5656,-0.0831,1.0657
219,0.6082,0.0546,1.0257
220,0.4414,-0.0295,0.9997
221,-0.1099,0.0075,1.0446
222,-0.5198,0.0349,1.0609
223,0.1911,-0.0956,1.1459
224,0.7808,-0.0062,1.0359
225,0.2549,-0.0416,0.9345
226,-0.5582,0.0352,0.9412
227,-0.7563,0.0361,1.0314
228,0.4781,-0.0634,1.2437
229,0.6693,0.0466,1.0154
230,0.2642,-0.0474,0.9688
231,-0.8063,0.1127,0.7789
232,-0.5662,0.0730,1.0588
233,0.8516,-0.0449,1.3495
234,0.8403,0.0108,0.9315
235,0.0626,-0.0471,0.9517
236,-0.7380,0.0610,0.8301
237,-0.0314,0.1196,1.0986
238,0.8482,-0.0450,1.3618
239,0.7166,-0.1018,0.9781
240,0.0588,-0.0084,0.8608
241,-0.4706,0.0021,0.9487
242,-0.1305,0.1383,1.1870
243,0.5329,-0.0824,1.2298
244,0.4250,-0.0659,0.8101
245,-0.1044,-0.0476,0.8356
246,-0.5462,0.0693,1.0779
247,-0.0107,0.1277,1.1927
248,0.4719,-0.0165,1.1536
249,0.3425,-0.0991,0.9094
250,-0.1078,-0.0231,0.8839
251,-0.2803,0.1663,1.0056
252,0.1144,0.0971,1.2039
253,0.4362,-0.0679,1.0632
254,0.3759,-0.0888,0.9402
255,0.0211,0.0502,0.9472
256,-0.0579,0.0908,1.0585
257,0.0299,0.0419,1.2087
258,0.3803,-0.1456,1.0856
259,0.2173,-0.0126,0.8997
260,-0.0886,0.0243,0.8674
261,-0.0785,0.0406,1.1857
262,0.2253,-0.0439,1.0299
263,0.1976,-0.0284,1.0851
264,0.0980,-0.0461,0.8956
265,-0.2102,0.0387,1.1326
266,-0.1274,0.1008,0.9517
267,0.0339,-0.0273,1.0369
268,0.3129,-0.0364,0.9350
269,0.1888,-0.0207,1.0831
270,-0.0508,0.1205,0.9423
271,-0.0276,-0.0181,1.1397
272,0.1706,-0.0231,1.1132
273,0.3079,0.0060,1.0663
274,0.1302,0.0461,0.8953
275,0.0338,0.0024,1.0662
276,0.1694,-0.0158,1.0769
277,0.2946,0.0495,0.9974
278,0.1282,-0.0178,1.0561
279,0.0679,-0.0295,1.0950
280,-0.0100,0.0575,0.9620
281,0.0471,0.0051,0.9656
282,0.2092,-0.0312,1.1221
283,0.2073,0.0112,1.0982
284,-0.0912,0.0661,0.9307
285,-0.0003,-0.0207,1.0599
286,0.1693,-0.0323,1.1422
287,0.0941,0.0518,0.9280
288,0.1110,0.0107,0.9581
289,0.0310,0.0060,1.0357
290,0.0421,0.0116,1.0219
291,-0.0015,0.0644,0.9777
292,0.2549,-0.0449,1.1220
293,0.1561,-0.0024,1.0182
294,-0.0063,0.0579,0.9604
295,0.0320,0.0874,1.0126
296,0.2263,0.0023,1.1658
297,0.1979,0.0332,0.9861
298,0.0256,-0.0154,1.0828
299,0.0303,0.0028,0.9211
300,0.0577,0.0013,1.0685
301,0.0627,0.0444,0.9945
302,0.0219,-0.0339,1.1061
303,-0.0602,-0.0189,1.0135
304,-0.0308,-0.0102,1.0900
305,0.2434,-0.0205,0.9949
306,0.1877,-0.0087,1.0826
307,0.1072,0.0117,0.9636
308,0.0392,0.0148,1.0157
309,0.0859,0.0305,1.0486
310,0.2185,0.0082,1.0684
311,0.2979,0.0170,0.9714
312,0.1079,0.0594,0.9773
313,-0.0071,-0.0054,1.0440
314,0.0849,0.0170,1.0792
315,0.0729,0.0072,1.0742
316,0.1705,-0.0242,1.0009
317,0.0720,-0.0147,1.0458
318,0.0187,0.0292,0.9925
319,0.0058,0.0273,1.0472
320,0.0241,0.0375,1.0767
321,0.2196,-0.0660,1.0357
322,0.0668,0.0521,0.9487
323,-0.0322,0.0386,1.0132
324,0.0549,0.0546,1.0273
325,-0.0755,-0.0124,1.1481
326,0.1879,-0.0450,1.0035
327,0.4053,-0.0041,1.0055
328,0.0734,0.0068,1.0271
329,-0.0811,0.0209,1.0776
330,0.0100,0.0063,1.0629
331,0.2283,-0.0464,1.0190
332,0.4235,-0.0191,1.0475
333,0.2807,0.0510,0.8987
334,-0.1555,0.0165,0.9966
335,-0.2225,0.0104,1.0893
336,0.2365,-0.0173,1.1119
337,0.5268,0.0421,1.0244
338,0.1108,0.0203,0.9922
339,-0.1938,0.0232,0.9839
340,-0.2651,0.0612,1.0366
341,0.2353,-0.0635,1.1375
342,0.5747,-0.0303,1.0873
343,0.0682,0.0436,0.8848
344,-0.4208,0.0443,0.8606
345,-0.2468,0.0290,1.0591
346,0.3840,-0.0549,1.2230
347,0.3920,0.0026,1.0595
348,0.0944,-0.0650,0.9825
349,-0.3615,0.0887,0.9207
350,-0.2600,0.0804,1.0796
351,0.4766,-0.0250,1.1876
352,0.5305,-0.0297,1.0016
353,0.0287,-0.0405,0.9229
354,-0.3138,0.0890,0.9186
355,-0.0085,0.0234,1.0873
356,0.5173,-0.0442,1.2048
357,0.4880,-0.0126,0.9437
358,0.1181,-0.0073,0.9371
359,-0.3766,0.0666,1.0332
360,-0.0745,0.1030,1.1818
361,0.4674,-0.0180,1.0881
362,0.4398,-0.0999,1.0016
363,-0.1235,0.0353,0.9284
364,-0.3138,0.0457,1.0335
365,0.0649,0.0364,1.1072
366,0.4494,-0.0469,1.0549
367,0.2165,-0.0521,0.9196
368,-0.2126,0.0182,0.9511
369,-0.1627,0.1180,1.0267
370,0.1639,0.0703,1.1106
371,0.1855,0.0165,1.0835
372,0.0221,-0.0386,0.9445
373,0.0930,0.0019,1.0011
374,-0.0198,0.0405,1.0778
375,-0.0062,0.0033,1.1160
376,0.0664,-0.0641,1.0346
377,0.2083,-0.0520,0.9311
378,0.2727,0.0551,0.9888
379,0.2828,-0.0044,1.1558
380,-0.0479,0.0166,0.9745
381,0.0069,-0.0211,1.0909
382,0.3413,0.0512,0.9575
383,0.2557,-0.0109,1.1843
384,-0.0157,0.0003,1.0036
385,0.0473,-0.0127,1.0676
386,0.2444,0.0594,0.9308
387,0.1143,-0.0319,1.0779
388,-0.0856,0.0475,0.9346
389,0.0109,-0.0133,1.0931
390,0.1178,0.0341,0.9680
391,0.0219,-0.0085,1.0990
392,-0.1241,0.0596,0.8865
393,-0.0315,-0.0320,1.1658
394,0.0656,0.0020,0.9957
395,0.0710,0.0089,1.1027
396,0.1245,-0.0021,0.9393
397,0.1442,-0.0688,1.1529
398,0.1113,0.0840,0.8550
399,0.0688,0.0270,1.0821
400,0.3147,-0.0180,1.0201
401,0.3109,0.0007,1.1458
402,0.2632,0.1113,0.8116
403,0.1489,0.0091,1.1036
404,0.1569,0.0141,1.0571
405,0.2220,0.0197,1.1513
406,0.2457,0.0267,0.9271
407,0.0715,-0.0302,1.0688
408,-0.1131,-0.0134,0.9881
409,-0.0579,0.0229,1.0422
410,0.0389,0.0135,1.0373
411,0.0145,-0.0422,1.0226
412,0.0396,-0.0095,1.0195
413,0.0665,0.0453,0.9664
414,-0.0868,0.0083,1.1104
415,0.0101,-0.0587,1.0607
416,0.0875,-0.0100,1.0911
417,0.0878,0.0631,0.8843
418,-0.1218,0.0642,1.0391
419,0.2318,-0.0215,1.0446
420,0.3823,0.0026,1.0561
421,0.2934,0.0079,0.9951
422,0.2601,0.0430,1.0076
423,-0.0094,0.0618,1.1132
424,0.2196,0.0436,1.0152
425,-0.0315,-0.0320,1.1658
426,0.2884,0.0991,0.9636
427,0.0761,-0.0725,1.1772
428,0.0604,0.0783,0.9989
429,-0.0656,-0.0007,0.9446
430,0.0388,-0.0554,1.0771
431,0.0516,-0.0728,1.1204
432,-0.0012,-0.0139,0.9464
433,-0.1125,-0.0170,0.9136
434,-0.0416,-0.0800,1.2068
435,-0.0358,0.0750,0.9374
436,0.1091,0.0270,1.0093
437,0.2639,-0.0212,1.0550
438,0.2321,-0.0554,1.1717
439,0.0728,0.1176,0.8892
440,0.1678,0.0256,1.0610
441,0.2527,0.0256,1.0814
442,0.2565,0.0311,1.0140
443,-0.0242,0.0843,0.9261
444,0.1255,0.0019,1.0704
445,0.2446,0.0284,1.0257
446,0.1829,0.0673,0.9705
447,0.0740,-0.0288,1.0020
448,0.0514,-0.0046,1.0817
449,0.0283,0.0480,1.0753
450,0.1233,0.0545,0.9128
451,0.0477,-0.1133,1.0965
452,-0.0354,0.0247,1.0600
453,-0.0894,0.0683,0.8784
454,0.0612,-0.0873,1.1051
455,0.2058,-0.0620,1.2053
456,0.1049,-0.0006,0.9146
457,-0.0103,-0.0026,1.0275
458,0.1219,-0.0141,1.1077
459,0.3119,0.0378,1.0659
460,0.1489,0.0158,0.9546
461,0.1835,-0.0285,1.1292
462,0.1954,0.0028,0.9584
463,0.1001,0.0742,0.9476
464,0.0941,-0.0316,1.0546
465,-0.0012,0.0169,1.0438
466,0.0573,0.0084,0.9055
467,0.0610,-0.0479,1.1063
468,0.0275,-0.0227,1.0238
469,0.1558,-0.0171,1.1230
470,0.0818,0.0224,0.9620
471,0.1597,-0.0555,1.1359
472,0.1296,0.0218,1.0536
473,0.0567,-0.0080,1.0292
474,0.1241,0.0068,0.9656
475,0.1154,0.0132,1.0414
476,0.1071,0.0199,0.9547
477,0.1382,0.0547,0.9955
478,-0.0212,0.1402,0.9502
479,0.0143,0.0275,1.0322
480,0.1445,0.0427,0.9783
481,0.1950,0.0412,1.0125
482,0.0821,0.0392,1.0547
483,-0.0750,0.0460,1.0840
484,-0.0628,-0.0850,0.9771
485,-0.1691,-0.1036,1.1572
486,-0.1196,-0.0447,1.0842
487,-0.1150,-0.0368,1.0161
488,-0.2386,-0.0839,1.0610
489,-0.0975,-0.0931,1.1372
490,-0.3857,-0.0010,0.9913
491,-0.5244,0.0208,1.0999
492,-0.1374,0.0649,1.0013
493,-0.1272,0.0334,0.9624
494,-0.0394,0.0305,1.0176
495,-0.0264,0.1129,0.9663
496,-0.0959,0.0348,0.9506
497,-0.1096,0.0099,1.0238
498,-0.0090,0.0270,0.9265
499,-0.1133,0.0630,0.9425
500,-0.0381,0.0316,1.0414
501,0.0814,-0.0921,1.1163
502,0.1486,-0.0642,1.0756
503,-0.0854,-0.0754,1.1931
504,-0.0471,-0.0637,1.0625
505,-0.1287,-0.0176,1.0045
506,-0.0911,-0.0615,1.0317
507,-0.1584,-0.0670,1.0715
508,-0.2102,0.0385,0.9335
509,-0.3786,-0.0277,1.0563
510,-0.2274,0.0089,0.9323
511,-0.1329,0.0637,0.9874
512,-0.1877,0.0641,0.8743
513,-0.2459,0.0163,1.0922
514,-0.1848,0.0590,1.0483
515,-0.0406,0.0667,1.0088
516,0.0779,0.0355,1.0332
517,0.0535,-0.0439,1.0976
518,0.0018,0.0503,0.9730
519,-0.1104,-0.0197,1.0850
520,0.1103,-0.0737,1.0886
521,0.2224,-0.0239,1.0752
522,-0.0637,-0.0566,0.9840
523,-0.1167,-0.0511,0.9896
524,-0.2532,0.0723,1.0295
525,-0.1578,0.0309,0.9543
526,0.0479,-0.0999,1.1332
527,-0.0485,-0.0164,0.9744
528,-0.3765,0.0685,0.8871
529,-0.3832,0.0116,1.0724
530,-0.0416,-0.0127,1.0903
531,-0.1232,-0.0215,1.0212
532,-0.3327,-0.0432,0.9352
533,-0.3294,-0.0582,1.1192
534,-0.3536,0.0861,0.9899
535,-0.0198,-0.0010,1.0118
536,0.1248,-0.1030,1.2022
537,0.0629,-0.0133,1.0261
538,-0.0009,0.1097,0.9907
539,-0.0148,0.0186,1.0839
540,-0.0413,0.0331,1.1348
541,0.0658,0.0285,0.9218
542,-0.2070,-0.0026,0.8986
543,-0.0908,0.0082,0.9947
544,-0.0981,0.0034,1.0057
545,-0.2376,0.0464,0.9495
546,-0.2264,-0.1146,1.0900
547,-0.1497,-0.0254,1.0547
548,-0.0785,0.0192,1.0643
549,-0.2935,0.0112,1.0435
550,-0.2640,-0.0752,1.1670
551,-0.0464,0.0128,1.0784
552,-0.0917,0.0507,1.0163
553,-0.0927,-0.0357,0.9957
554,-0.0754,0.0089,1.0748
555,0.0165,0.0451,0.9177
556,-0.0986,0.0316,1.0234
557,-0.0171,-0.0359,1.0255
558,0.0352,0.0672,0.9781
559,-0.0677,0.0892,0.9611
560,-0.1216,0.0259,0.9602
561,-0.0831,-0.0873,1.2000
562,-0.0208,0.0219,0.9487
563,-0.0933,0.0298,0.9984
564,-0.1730,-0.0390,0.9976
565,-0.2532,-0.0219,1.1541
566,-0.2223,0.0228,0.9922
567,-0.1755,-0.0559,1.0831
568,-0.2354,-0.0416,1.0222
569,-0.2212,-0.0046,1.0908
570,-0.0788,0.0681,0.9133
571,-0.1381,-0.0563,1.2100
572,-0.1444,-0.0200,0.9651
573,-0.0696,0.0037,1.0451
574,-0.0435,0.0473,0.8765
575,-0.0821,0.0057,1.1126
576,-0.0664,-0.0176,0.9838
577,-0.0358,0.0221,0.9805
578,-0.0162,-0.0507,0.9698
579,-0.2205,-0.0327,1.0974
580,-0.2094,0.0391,0.9675
581,-0.3250,-0.0033,1.0930
582,-0.1627,-0.0293,1.0551
583,-0.0211,0.0120,1.0639
584,-0.1288,-0.0136,1.0190
585,-0.1495,-0.0286,1.1307
586,-0.1074,0.0518,1.0036
587,-0.0726,0.0341,1.0244
588,-0.2510,-0.0487,1.0183
589,-0.0641,0.0211,1.0288
590,0.0475,0.0154,0.9451
591,-0.1301,0.0332,0.9832
592,-0.1970,0.0391,0.9847
593,0.1208,-0.0095,1.1203
594,0.0189,0.0947,0.9417
595,-0.0724,-0.0381,1.0728
596,-0.1824,0.0332,0.9723
597,-0.1568,-0.0127,1.0663
598,0.0034,0.0043,1.0305
599,-0.0098,-0.0151,1.0967
600,-0.1955,0.0271,0.9727
601,-0.2188,-0.0836,1.0784
602,-0.2104,0.0271,1.0060
603,-0.3229,0.0073,1.0720
604,-0.1379,0.0140,0.9794
605,-0.1152,-0.0158,1.0289
606,-0.0972,-0.0082,0.9709
607,-0.1054,0.0362,1.0156
608,-0.0314,0.0050,1.0123
609,-0.3245,0.0563,0.9519
610,-0.0587,-0.0344,1.0732
611,0.2339,0.0606,1.0232
612,0.0388,-0.0302,1.1189
613,-0.1299,0.0224,1.0284
614,-0.1199,-0.0405,1.0470
615,0.0116,-0.0012,1.0527
616,0.0543,0.0172,1.0569
617,-0.0288,-0.0146,1.0494
618,-0.4283,-0.0112,0.9935
619,-0.3857,-0.0324,1.0163
620,0.0492,0.0646,0.9760
621,0.0096,-0.0195,1.0823
622,-0.2908,-0.0059,0.9963
623,-0.4673,0.0515,0.9756
624,-0.1895,-0.0212,1.0660
625,0.0587,-0.0183,1.0742
626,-0.0383,-0.0219,0.9598
627,-0.4013,0.0269,0.9376
628,-0.4706,0.0864,1.0231
629,0.0700,-0.0026,1.1231
630,0.3809,0.0038,1.1016
631,0.0302,-0.0679,1.0837
632,-0.2076,0.0737,0.9187
633,-0.1205,0.1058,1.0439
634,0.1920,0.0195,1.1720
635,0.1909,-0.0282,1.0488
636,0.0175,-0.0068,0.9277
637,-0.3469,0.0820,0.8746
638,-0.2642,0.0466,1.1426
639,0.1154,-0.0267,1.1468
640,-0.1762,0.0021,0.9478
641,-0.2432,-0.0495,0.9107
642,-0.2448,-0.0091,0.9783
643,-0.3394,0.0079,1.1495
644,-0.1519,-0.0534,1.1335
645,-0.0878,-0.0173,0.9965
646,-0.1102,-0.0193,0.9505
647,-0.2256,0.0275,1.0164
648,-0.2981,0.0040,1.1633
649,-0.1338,-0.0116,1.0236
650,0.0710,0.0034,0.9517
651,0.0312,0.0140,0.9266
652,-0.1254,0.0580,1.0283
653,-0.3367,0.0735,1.0147
654,-0.0654,0.0231,1.0987
655,0.2476,-0.0854,1.0723
656,0.1461,0.0206,0.9547
657,-0.1392,0.0509,1.0353
658,-0.3649,0.0115,1.0815
659,-0.1767,-0.0831,1.1308
660,0.1650,-0.0685,0.9626
661,0.0211,-0.0333,0.9924
662,-0.2650,0.0127,0.9130
663,-0.3958,0.0599,1.0657
664,-0.2727,0.0388,1.0616
665,0.0839,-0.0609,1.2456
666,0.0910,-0.0038,0.8584
667,-0.1486,0.0851,1.0014
668,-0.2510,0.1035,0.9901
669,-0.0989,-0.0342,1.2003
670,0.0356,0.0251,0.9163
671,0.0253,-0.0253,1.0616
672,-0.1078,-0.0003,0.8447
673,-0.1273,-0.0041,1.0897
674,-0.1541,0.0573,1.0178
675,-0.0695,-0.0661,1.1436
676,0.0015,-0.0178,0.9869
677,-0.0542,-0.0236,1.0665
678,-0.1911,0.0374,1.0106
679,-0.2201,0.0234,1.1317
680,-0.0921,0.0205,0.9871
681,-0.0923,-0.0062,1.0298
682,-0.1213,0.0219,0.9932
683,-0.1552,0.0092,1.0356
684,-0.2694,0.0386,1.0242
685,-0.1641,-0.0178,0.9718
686,0.0144,0.0116,0.9211
687,-0.0577,0.0014,1.0984
688,-0.1590,0.0408,0.9883
689,-0.1768,-0.0024,1.1183
690,0.0378,-0.0660,1.0408
691,-0.0157,0.0161,1.0270
692,0.0059,-0.0190,1.0574
693,0.0490,0.0042,0.9836
694,-0.1021,-0.0254,1.1784
695,-0.2353,-0.0043,0.9200
696,-0.1600,-0.0082,1.0839
697,-0.0324,-0.0391,1.0007
698,-0.1172,0.0428,0.9708
699,-0.0923,-0.0043,1.0833
700,-0.0644,0.0159,0.9594
701,-0.1411,0.0236,1.1497
702,-0.1893,0.0817,0.8572
703,-0.1334,0.0284,1.1303
704,-0.0798,-0.0246,1.0026
705,-0.0749,0.0881,1.0368
706,-0.0726,-0.0392,0.9718
707,-0.2139,-0.0135,1.0073
708,-0.0390,-0.0383,1.0823
709,-0.1246,0.0620,0.9391
710,-0.2081,-0.0538,1.2383
711,-0.0628,-0.0551,0.9605
712,0.0707,-0.0370,1.1501
713,-0.1172,0.0680,0.8044
714,-0.0817,-0.0840,1.2578
715,-0.0977,0.0713,0.8076
716,0.0927,-0.0215,1.1949
717,-0.0962,0.0586,0.7959
718,-0.1612,-0.1229,1.2967
719,-0.1289,0.1025,0.7553
720,0.0018,-0.0911,1.2415
721,-0.2472,0.1119,0.8030
722,-0.2000,-0.0938,1.2202
723,-0.0681,0.1359,0.7641
724,0.1305,-0.1483,1.3323
725,-0.2067,0.1399,0.8728
726,-0.3140,-0.0578,1.1850
727,-0.1558,0.0930,0.8709
728,-0.0124,-0.1188,1.2403
729,-0.0306,0.0613,0.9014
730,-0.3174,-0.0546,1.0330
731,-0.1099,-0.0454,0.9481
732,-0.0132,-0.0308,1.1624
733,-0.0132,-0.0308,1.1624
734,0.1135,-0.0248,1.0135
735,-0.2871,0.0438,1.0363
736,-0.1717,-0.1346,1.0156
737,-0.1006,0.0262,1.0489
738,0.0900,-0.0244,1.0089
739,-0.0222,0.0473,1.0372
740,-0.2979,0.0131,0.9788
741,-0.1555,0.0205,1.0076
742,0.0331,0.0314,1.0874
743,0.1152,0.0350,1.0610
744,-0.0458,0.0302,1.0259
745,-0.3612,0.0649,0.9104
746,-0.1575,-0.0339,1.1573
747,-0.0804,0.0719,1.0195
748,0.0651,-0.0373,1.0098
749,-0.0583,-0.0388,0.9253
750,-0.4221,0.0190,0.9896
751,-0.2354,-0.0186,1.1276
752,0.0361,-0.0193,1.1284
753,0.2451,-0.0956,1.0576
754,-0.0016,-0.0391,0.8809
755,-0.4871,0.0858,0.9630
756,-0.3209,0.0258,1.1388
757,0.0053,-0.0706,1.1548
758,0.2288,-0.0359,0.9576
759,0.1488,-0.0190,0.9034
760,-0.4673,0.1085,0.9829
761,-0.5001,0.0848,1.1025
762,-0.2009,-0.0722,1.2421
763,0.1052,-0.0716,0.9422
764,0.3868,-0.0179,0.9683
765,-0.1377,0.1083,0.8564
766,-0.4922,0.0271,1.1685
767,-0.1489,-0.0469,1.1379
768,0.0912,-0.0925,1.1199
769,-0.0355,-0.0599,0.9116
770,-0.1093,-0.0227,0.9153
771,-0.4079,0.0578,0.9312
772,-0.2319,-0.0048,1.0804
773,0.2085,-0.0290,1.0974
774,0.1096,-0.0377,1.1255
775,-0.4100,0.0660,0.9961
776,-0.4290,0.0529,1.0167
777,0.1220,-0.0143,1.0881
