Sample,X,Y,Z
178,0.4222,0.0490,1.3199
179,0.8157,0.3584,0.7294
180,0.4900,0.6263,0.2385
181,-0.0346,-0.0078,1.0364
182,-0.2835,-0.2032,1.8890
183,-0.0272,-0.1353,1.4963
184,0.3512,0.2496,0.5804
185,0.0680,0.3845,0.2059
186,-0.6752,-0.1631,1.1597
187,-0.8514,-0.1660,1.6122
188,-0.1237,-0.0867,1.2610
189,0.5947,0.2736,0.8235
190,0.4004,0.2584,0.7350
191,-0.0663,-0.0078,1.1831
192,-0.1609,0.0114,1.3610
193,0.0594,0.0931,1.0447
194,0.2888,0.0756,0.7791
195,0.5922,0.2240,0.7292
196,0.1884,-0.0989,1.2061
197,0.0536,0.0663,1.2081
198,0.5211,0.1235,0.9533
199,0.4863,0.2925,0.9365
200,-0.1174,0.1182,0.9725
201,-0.1464,-0.0757,1.1320
202,0.1305,0.1709,1.1213
203,0.2610,0.2405,1.0836
204,0.3162,0.2266,0.8254
205,-0.2191,0.1381,1.0527
206,-0.7106,-0.0637,1.2890
207,-0.2430,0.0616,1.3021
208,0.2653,0.3572,0.9913
209,0.2785,0.5233,0.5201
210,0.2061,0.2144,0.6482
211,-0.4349,-0.0416,1.3293
212,-0.2440,-0.0841,1.4861
213,0.6276,0.1620,1.0776
214,0.7048,0.4248,0.6223
215,0.6169,0.1908,0.6237
216,0.2316,-0.1467,1.3494
217,-0.4432,-0.0333,1.4423
218,0.1924,0.0364,1.1565
219,0.4549,0.3818,0.8340
220,0.3129,0.4073,0.5346
221,-0.0183,0.0344,1.0613
222,-0.5985,-0.0722,1.3956
223,-0.0891,-0.1064,1.2176
224,0.4631,0.1594,1.1008
225,0.2372,0.3618,0.6500
226,-0.2390,0.1118,0.8907
227,-0.4903,0.0920,1.1102
228,-0.1501,-0.1678,1.3025
229,0.3974,0.0500,1.2277
230,0.6370,0.3627,0.6738
231,-0.1946,0.1804,0.8694
232,-0.3692,0.0813,1.1195
233,0.2213,-0.0442,1.4475
234,0.5369,0.1838,0.9373
235,0.6182,0.2414,0.5203
236,0.0519,0.0577,0.8970
237,-0.2930,-0.1129,1.4481
238,0.2008,0.0895,1.5342
239,0.6118,0.4814,0.5971
240,0.2242,0.4470,0.4666
241,-0.2375,-0.1157,1.1920
242,-0.4854,-0.1937,1.9609
243,0.1137,0.2803,1.2061
244,0.4786,0.6213,0.2036
245,-0.0017,0.3871,0.2556
246,-0.5342,-0.3209,1.4907
247,0.0478,-0.3218,1.7991
248,0.2999,0.1863,1.1187
249,0.5577,0.5364,0.2208
250,-0.0041,0.1746,0.8253
251,-0.0392,-0.0962,1.6082
252,0.0077,-0.0266,1.4412
253,0.6495,0.4204,0.6625
254,0.2023,0.3041,0.5439
255,-0.0327,-0.0864,1.3080
256,-0.1610,-0.1180,1.3918
257,0.2476,0.1431,0.9034
258,0.3209,0.3763,0.6149
259,0.0627,0.1105,1.0954
260,-0.0739,0.0460,1.3379
261,-0.0095,0.2579,1.0688
262,0.1389,0.3141,0.7297
263,0.1046,0.2457,0.9619
264,0.0881,-0.0834,1.0341
265,-0.1512,-0.1096,1.1996
266,-0.0632,-0.1552,1.1011
267,0.0778,0.1199,1.0959
268,0.2256,0.1117,1.2310
269,0.0946,0.4514,0.8277
270,-0.0201,0.2379,0.9174
271,0.2263,0.2532,0.7811
272,0.1981,-0.1651,1.3538
273,0.1780,-0.1749,1.2827
274,0.0663,0.0873,0.9605
275,0.0035,0.1503,0.8662
276,0.1339,0.3089,0.9564
277,0.0326,0.1497,1.2896
278,0.1921,0.2600,0.8635
279,0.2510,0.3210,0.8091
280,-0.1029,0.0823,0.9910
281,-0.0457,0.0275,1.3124
282,-0.0211,0.2249,1.0779
283,0.0324,0.2742,0.8269
284,0.1716,0.2632,0.7927
285,0.1798,-0.0920,1.2721
286,0.0697,0.0282,1.2461
287,0.0659,0.2542,0.9246
288,0.2156,0.3674,0.7481
289,-0.0070,0.2170,1.1022
290,0.0482,-0.0042,1.2421
291,0.2051,-0.0715,1.1331
292,0.2085,0.1297,0.8370
293,0.1000,0.0380,0.8663
294,0.0418,0.0198,1.1071
295,-0.0621,0.1206,1.2595
296,0.1661,0.2759,1.0002
297,0.3086,0.1306,0.9312
298,0.1423,0.1051,0.9842
299,-0.0001,-0.0927,1.1478
300,-0.1187,0.0623,1.0608
301,-0.1630,0.3100,0.9485
302,0.1196,0.1207,0.9622
303,0.2939,-0.1238,1.2877
304,0.0724,0.0016,1.1060
305,-0.0920,0.1948,0.9156
306,-0.0188,0.3403,0.7437
307,0.0725,0.3007,0.9265
308,0.5033,-0.0473,1.2330
309,0.2163,-0.0011,1.1946
310,-0.1621,-0.0207,1.1357
311,0.0820,0.1037,1.0012
312,0.1179,0.2847,0.9531
313,0.3990,0.4345,0.6792
314,0.2242,0.1511,0.9805
