Sample,X,Y,Z
178,0.0248,0.1611,1.0562
179,0.0627,0.2424,1.0753
180,0.1245,0.2502,1.0833
181,0.0295,0.1866,1.1295
182,-0.0544,0.1289,1.1198
183,-0.0541,0.0914,1.0590
184,0.0052,0.0411,0.9815
185,-0.0003,0.0277,0.9045
186,0.0309,0.0643,0.9183
187,0.0321,0.1256,0.9809
188,0.0125,0.1545,1.1021
189,-0.0334,0.1263,1.1511
190,-0.0202,0.0883,1.0740
191,0.0121,-0.0026,0.9884
192,-0.0272,-0.0511,0.9568
193,-0.0935,-0.0381,0.9927
194,-0.0698,-0.0049,0.9967
195,0.0175,0.0142,1.0569
196,0.0154,0.0776,1.0908
197,-0.0060,0.1035,1.0750
198,-0.0045,0.0865,1.0454
199,-0.0152,0.0641,1.0411
200,-0.0657,0.1080,1.0362
201,-0.0471,0.1302,1.0100
202,-0.0293,0.1240,0.9875
203,0.0364,0.1107,0.9788
204,0.0115,0.1443,1.0014
205,-0.0395,0.2317,1.0884
206,-0.0284,0.2914,1.1384
207,0.0193,0.2851,1.0895
208,0.0262,0.2493,0.9753
209,0.0492,0.1996,0.8600
210,0.0134,0.1373,0.8989
211,-0.0251,0.1183,1.0216
212,-0.0406,0.1420,1.0753
213,0.0316,0.1470,1.0524
214,0.0941,0.0976,1.0291
215,0.1122,0.0740,0.9991
216,-0.0129,0.0748,1.0408
217,-0.0247,0.0908,1.1082
218,-0.0122,0.0875,1.1570
219,0.0209,0.1082,1.0649
220,0.0480,0.1251,0.9666
221,0.0314,0.0941,0.9184
222,0.0201,0.1078,0.9578
223,-0.0593,0.1459,1.0066
224,-0.0393,0.1179,1.0441
225,0.0109,0.0910,1.0518
226,-0.0052,0.0703,0.9727
227,-0.0176,0.0555,0.9431
228,-0.0378,0.0526,1.0278
229,-0.0516,0.1038,1.0808
230,-0.0073,0.1469,1.1433
231,-0.0227,0.1758,1.1594
232,-0.0089,0.1777,1.0566
233,-0.0219,0.1288,0.9563
234,-0.0101,0.0883,0.8972
235,-0.0555,0.0707,0.9443
236,-0.0478,0.0868,1.0311
237,0.0016,0.0899,1.0671
238,0.0529,0.0677,1.0386
239,0.0267,0.0995,1.0406
240,-0.0100,0.1486,1.0629
241,-0.0471,0.1888,1.1190
242,-0.0144,0.1699,1.0807
243,-0.0365,0.1381,1.0388
244,-0.0380,0.1205,0.9951
245,-0.0359,0.1203,0.9442
246,0.0028,0.1339,0.9556
247,-0.0070,0.1748,0.9453
248,-0.0181,0.2189,1.0300
249,0.0354,0.2400,1.0374
250,0.1179,0.2164,1.0769
251,0.0957,0.1863,1.0016
252,-0.0198,0.0864,1.0345
253,-0.0018,0.0292,1.0339
254,0.0720,-0.0016,1.0263
255,0.0254,-0.0363,1.0010
256,-0.0389,-0.0018,1.0944
257,-0.0358,0.0739,1.0772
258,0.0582,0.1642,1.0902
259,0.0366,0.1904,1.0604
260,-0.0967,0.1735,1.0701
261,-0.0471,0.1592,0.9960
262,0.0620,0.1357,0.9031
263,-0.0209,0.0701,0.8976
264,-0.1473,0.0708,0.9728
265,-0.0354,0.1166,0.9856
266,0.0603,0.1842,1.0238
267,0.0300,0.2645,1.1266
268,-0.0120,0.2917,1.1522
269,0.0190,0.2252,1.0890
270,-0.0214,0.0906,1.0003
271,-0.1085,-0.0440,0.9882
272,-0.1000,-0.0693,0.9031
273,-0.0028,-0.0500,0.9404
274,0.0095,0.0869,1.0687
275,0.0356,0.2012,1.1583
276,0.0392,0.2064,1.0983
277,-0.0273,0.1053,1.1151
278,-0.0898,0.0327,1.0328
279,-0.0847,0.0278,0.9675
280,-0.0598,0.0779,0.9399
281,0.0000,0.1492,0.9954
282,0.1089,0.1752,1.0202
283,0.0311,0.1851,1.0018
284,-0.0530,0.1674,1.0424
285,-0.0049,0.1686,1.0971
286,0.0046,0.2178,1.0182
287,0.0133,0.2857,1.0339
288,0.0768,0.2592,0.9839
289,0.0671,0.1630,0.9842
290,-0.0078,0.0435,0.9672
291,-0.0454,0.0187,0.9909
292,-0.0461,0.0323,1.0629
293,0.0013,0.0957,1.1149
294,0.1094,0.1308,1.1260
295,0.0911,0.1179,1.1064
296,-0.0469,0.0410,1.0204
297,-0.0593,0.0080,0.9724
298,-0.0169,0.0365,0.9285
299,-0.0554,0.1317,0.9606
300,0.0353,0.1733,0.9882
301,0.0627,0.1348,0.9961
302,0.0148,0.1071,1.0397
303,-0.0649,0.0820,1.0510
304,-0.0967,0.0791,1.0789
305,-0.0137,0.1057,1.0367
306,0.0917,0.1235,1.0083
307,0.0144,0.0895,1.0586
308,-0.1135,0.0626,1.0720
309,-0.0682,0.0688,1.0822
310,-0.0079,0.1364,1.0616
311,-0.0323,0.1838,1.0048
312,0.0231,0.1191,0.9626
313,-0.0132,0.0492,0.9969
314,-0.0984,0.0701,0.9687
315,-0.0696,0.1326,1.0519
316,0.0535,0.1573,1.0383
317,0.0439,0.1612,0.9905
318,0.0815,0.1245,0.9802
319,-0.0117,0.0219,1.0532
320,-0.0137,0.0375,1.1469
321,0.0157,0.0931,1.0982
322,0.0213,0.0797,1.0540
323,0.0213,0.0797,1.0540
324,0.0302,0.0773,0.9849
325,0.0171,0.0390,0.9669
326,-0.0493,0.0754,0.9422
327,-0.0579,0.1093,1.1195
328,-0.0045,0.2138,1.1240
329,-0.0071,0.2185,1.0168
330,0.0286,0.1071,0.9413
331,0.0509,0.0239,0.9191
332,-0.0404,0.0548,0.9265
333,-0.0209,0.1434,1.0434
334,0.0815,0.1496,1.1648
335,0.0129,0.1938,1.1184
336,0.0314,0.1435,1.0335
337,0.0138,0.1044,1.0300
338,-0.0102,0.1161,1.0359
339,0.0040,0.1754,1.0392
340,-0.0427,0.1726,1.0957
341,-0.0314,0.1445,1.0181
342,0.0571,0.0508,0.9581
343,-0.0063,0.0536,0.9174
344,-0.0134,0.0698,0.9626
345,-0.0151,0.1062,0.9894
346,-0.0197,0.0522,1.1052
347,0.0012,0.0499,1.0082
348,-0.0241,-0.0114,1.0129
349,-0.0551,-0.0178,1.0172
350,-0.0035,-0.0088,1.0063
351,-0.0232,0.0504,1.0659
352,-0.0402,0.0756,1.0745
353,-0.0265,0.0396,1.0922
354,-0.0093,0.0537,1.0493
355,0.0370,0.1191,1.0029
356,0.0380,0.1745,0.9747
357,-0.0098,0.2006,1.0505
358,-0.0461,0.2366,1.0613
359,0.0070,0.1224,1.0178
360,0.0242,0.0932,0.9183
361,0.0132,0.0383,0.9543
362,0.0018,0.0814,0.9622
363,-0.0222,0.1345,1.0179
364,0.0000,0.1297,1.1252
365,0.0291,0.0987,1.1472
366,0.0098,0.1055,1.1235
367,-0.0176,0.0576,1.0552
368,-0.0018,0.0781,1.0322
369,0.0111,0.0812,1.0459
370,-0.0703,0.1649,0.9453
371,-0.0114,0.1201,0.9085
372,0.0815,0.0537,0.9465
373,0.0653,0.1384,0.9811
374,-0.0410,0.1398,0.9778
375,-0.0354,0.1219,1.0100
376,0.0561,0.0700,1.1262
377,0.0862,0.1962,1.0945
378,-0.0585,0.1357,1.1186
379,-0.0056,0.1043,1.0640
380,-0.0178,0.0751,0.9784
381,-0.0354,0.1408,0.9421
382,-0.0674,0.0775,1.0535
383,-0.0063,0.1303,0.9620
384,0.0157,0.0697,0.9930
385,-0.0012,0.0890,0.9566
386,-0.0012,0.0890,0.9566
387,-0.0381,0.0725,1.1276
388,0.0177,0.0745,0.9636
389,-0.0015,0.0224,1.0986
390,0.0153,0.0139,0.9984
391,-0.0073,0.0089,1.1761
392,-0.0125,0.1018,1.0096
393,-0.0342,0.0566,1.1208
394,-0.0399,0.0588,1.0192
395,-0.0232,0.0925,0.9812
396,0.0478,0.1166,0.8389
397,0.0443,0.0866,1.0845
398,-0.0168,0.1564,0.9844
399,-0.1092,0.1443,0.9700
400,0.0659,0.0973,1.0152
401,0.0847,0.1362,1.1646
402,-0.0837,0.1891,1.0061
403,-0.0480,0.1343,1.0176
404,0.0157,0.1538,1.0172
405,0.0355,0.1530,1.1045
406,-0.1448,0.0283,0.9369
407,-0.0246,-0.0129,0.9733
408,0.0923,0.0393,0.9819
409,0.0621,0.0887,0.9796
410,-0.0154,0.1207,1.1336
411,0.0067,0.0997,0.9898
412,0.0869,0.0016,1.0691
413,0.0777,0.1194,1.1303
414,-0.0765,0.0878,1.1685
415,-0.0533,0.1615,0.9549
416,0.0070,0.0502,1.0762
417,0.0106,0.1656,0.9277
418,-0.0477,0.1212,0.9532
419,0.0062,0.1754,0.9440
420,0.0461,0.1365,1.0726
421,0.0341,0.2515,0.9650
422,-0.0334,0.1813,1.0626
423,0.0048,0.1887,1.0068
424,0.0157,0.1677,1.0789
425,0.0475,0.0821,0.9513
426,-0.1003,0.0063,1.0625
427,-0.0573,0.0740,1.1226
428,0.1992,-0.0554,1.0357
429,0.0207,-0.0813,1.0206
430,-0.0745,-0.0161,1.0898
431,-0.0356,-0.0328,0.9878
432,0.0642,0.0193,1.0995
433,-0.0207,0.0535,1.1105
434,-0.0298,0.0760,1.1008
435,-0.0512,0.1147,1.0663
436,-0.1326,0.2383,0.9628
437,-0.0770,0.2330,0.9979
438,0.1569,0.2191,0.9606
439,-0.0508,0.2308,0.8865
440,-0.0696,0.2297,0.9318
441,0.0987,0.2186,0.9319
442,-0.0246,0.1827,0.9626
443,-0.0073,0.1443,0.9778
444,0.1255,0.1039,1.0049
445,0.0117,0.0764,1.1184
446,0.0920,0.0240,1.1854
447,0.0736,0.0173,0.9923
448,-0.0618,-0.0308,1.1885
449,-0.1455,0.0317,1.0909
450,-0.0087,0.0617,1.1446
451,0.0190,0.1256,1.0161
452,-0.0359,0.0544,1.0998
453,0.0410,0.1108,0.9636
454,-0.1479,0.1264,0.9476
455,-0.0419,0.2429,0.9646
456,0.1155,0.1949,0.8953
457,0.0751,0.2456,1.0012
458,0.0890,0.2698,0.9825
459,0.0490,0.1772,1.1160
460,-0.0294,0.1356,1.0227
461,-0.0860,0.1173,0.9854
462,0.0814,0.1414,1.0157
463,0.0499,0.1283,1.0012
464,-0.0001,0.0630,1.0049
465,0.0577,-0.0317,1.0587
466,-0.0273,-0.0238,1.0887
467,-0.0410,0.0131,1.1433
468,0.0034,0.0944,1.1355
469,-0.1476,0.0970,1.0704
470,0.0562,0.0322,1.0562
471,0.0563,0.0641,0.9713
472,-0.2389,0.0817,0.9781
473,-0.0141,0.1803,0.9615
474,0.0065,0.2297,0.8782
475,-0.0681,0.3199,0.9034
476,0.0649,0.2689,1.0014
477,-0.0043,0.1785,0.9890
478,-0.0052,0.1609,1.0229
479,0.0366,0.0038,1.0217
480,-0.0359,-0.0183,1.0582
481,0.0244,0.0674,1.0588
482,0.0254,0.0768,1.0886
483,0.0596,0.0914,1.1735
484,-0.0314,0.1813,1.1667
485,-0.0347,0.0562,1.1155
486,0.1553,-0.0154,1.0688
487,-0.1558,0.0089,0.9274
488,-0.0457,-0.1801,0.8062
489,0.0956,-0.2398,0.7816
490,0.1231,-0.2493,0.9713
491,0.0823,-0.1821,0.9344
492,-0.0312,-0.1323,1.1866
493,0.0084,-0.1263,1.1042
494,0.0944,-0.2654,1.2060
495,0.0219,-0.1387,1.1966
496,-0.1607,-0.1641,1.2437
497,-0.1943,-0.1280,1.0422
498,0.0765,-0.2089,1.0771
499,-0.0716,-0.0798,0.9126
500,-0.2328,-0.1120,1.0566
501,0.0284,0.0099,0.8801
502,0.0221,-0.0009,0.9960
503,-0.0667,-0.0528,0.9943
504,0.0471,-0.0184,0.9518
505,0.0010,-0.1337,0.8837
506,0.0010,-0.1337,0.8837
507,-0.0276,-0.2129,0.9866
508,0.0512,-0.1434,0.9714
509,-0.0244,-0.1869,1.1382
510,-0.0554,-0.0928,1.1354
511,-0.0107,-0.0608,1.2122
512,-0.0964,-0.0942,1.1526
513,-0.0949,-0.0161,1.1010
