Sample,X,Y,Z
178,0.0417,0.1917,1.0837
179,0.0627,0.2640,1.1198
180,0.0735,0.2756,1.1054
181,0.0106,0.2029,1.1125
182,-0.0142,0.1514,1.0891
183,-0.0351,0.1338,1.0270
184,0.0089,0.0949,0.9489
185,0.0200,0.0760,0.9180
186,0.0555,0.1490,0.9223
187,0.0374,0.2213,1.0059
188,0.0195,0.2603,1.0851
189,-0.0261,0.2275,1.1658
190,-0.0200,0.1896,1.0837
191,0.0168,0.1058,0.9844
192,-0.0203,0.0278,0.9446
193,-0.0906,0.0040,0.9804
194,-0.0648,0.0473,0.9611
195,-0.0091,0.0579,1.0204
196,0.0286,0.0945,1.0937
197,-0.0014,0.0986,1.0856
198,-0.0320,0.0554,1.0680
199,-0.0335,-0.0021,1.0887
200,-0.0513,0.0095,1.0671
201,-0.0628,0.0083,1.0191
202,-0.0358,0.0048,0.9713
203,0.0062,0.0088,0.9991
204,-0.0146,0.0698,1.0055
205,-0.0647,0.1587,1.1071
206,-0.0613,0.2107,1.1451
207,-0.0007,0.2346,1.0557
208,0.0185,0.1987,0.9028
209,0.0438,0.1149,0.8403
210,0.0110,0.0493,0.9083
211,-0.0208,0.0632,1.0104
212,-0.0094,0.0931,1.0945
213,0.0621,0.1078,1.1526
214,0.0983,0.1334,1.0799
215,0.0900,0.1215,1.0427
216,-0.0031,0.1013,1.0589
217,-0.0277,0.1121,1.1324
218,-0.0489,0.1517,1.0645
219,0.0361,0.1508,0.9956
220,0.0775,0.1352,0.9138
221,0.0314,0.1349,0.8669
222,-0.0172,0.1588,0.9377
223,-0.0166,0.1723,1.0972
224,0.0118,0.1904,1.1620
225,0.0416,0.2012,1.0812
226,0.0181,0.1469,1.0043
227,0.0222,0.0988,0.9883
228,-0.0487,0.1036,0.9957
229,-0.0483,0.1381,1.0306
230,-0.0033,0.1744,1.1151
231,-0.0051,0.2087,1.0750
232,0.0146,0.2242,1.0143
233,0.0070,0.1806,0.9363
234,-0.0236,0.1083,0.9078
235,-0.0652,0.0801,0.9861
236,-0.0814,0.0706,1.0582
237,-0.0287,0.0413,1.0937
238,0.0304,0.0261,1.0334
239,-0.0052,0.0487,1.0368
240,-0.0672,0.1102,1.0781
241,-0.0628,0.1716,1.1641
242,-0.0667,0.1824,1.1083
243,-0.0283,0.1210,1.0056
244,-0.0668,0.0844,0.9996
245,-0.0616,0.0810,0.9107
246,-0.0048,0.0681,0.9176
247,-0.0121,0.1005,0.9797
248,-0.0380,0.1487,1.0799
249,-0.0078,0.2300,1.1110
250,0.1084,0.2300,1.0753
251,0.0712,0.1474,1.0205
252,-0.0274,0.0671,0.9905
253,-0.0073,0.0287,0.9377
254,0.1053,-0.0270,0.9579
255,0.0366,-0.0432,0.9984
256,-0.0112,-0.0259,1.0834
257,-0.0223,0.0527,1.0811
258,0.1279,0.1069,1.1454
259,0.0691,0.2252,1.1192
260,-0.0648,0.2126,1.1611
261,-0.0001,0.1760,0.9937
262,0.0801,0.0831,0.9025
263,-0.0350,0.0446,0.8686
264,-0.1163,0.0697,0.9648
265,-0.0424,0.1578,0.9476
266,0.1003,0.2194,1.0388
267,0.0598,0.3177,1.1653
268,-0.0024,0.3661,1.1375
269,0.0141,0.2836,1.0297
270,0.0186,0.1530,0.9988
271,-0.0828,0.0739,0.9554
272,-0.1009,0.0519,0.8730
273,-0.0253,0.0339,0.9250
274,0.0478,0.0807,1.0424
275,0.0073,0.1553,1.0854
276,-0.0044,0.1594,1.1008
277,-0.0153,0.0692,1.1175
278,-0.0729,0.0048,1.1088
279,-0.1143,-0.0043,0.9659
280,-0.0562,0.0043,0.9795
281,-0.0001,0.0739,1.0654
282,0.0743,0.1441,1.0452
