Sample,X,Y,Z
70,-0.0263,0.0173,1.0416
71,0.0027,-0.0009,1.0305
72,0.0093,0.0071,1.0182
73,0.0128,0.0002,1.0178
74,-0.0214,0.0063,1.0198
75,-0.0180,0.0104,1.0436
76,-0.0078,-0.0005,1.0436
77,0.0049,0.0026,1.0300
78,-0.0007,-0.0033,1.0090
79,-0.0001,0.0030,1.0214
80,-0.0305,0.0181,1.0317
81,-0.0305,0.0200,1.0416
82,-0.0066,0.0087,1.0378
83,0.0122,0.0037,1.0184
84,0.0138,0.0075,1.0119
85,-0.0070,0.0082,1.0323
86,-0.0178,0.0192,1.0320
87,-0.0381,0.0232,1.0483
88,-0.0105,0.0129,1.0278
89,0.0044,0.0157,1.0137
90,0.0145,0.0125,1.0181
91,-0.0146,0.0187,1.0308
92,-0.0107,0.0157,1.0339
93,-0.0203,0.0178,1.0393
94,0.0057,0.0083,1.0310
95,0.0058,0.0063,1.0295
96,0.0108,0.0054,1.0156
97,-0.0266,0.0121,1.0266
98,-0.0156,0.0097,1.0325
99,-0.0157,0.0188,1.0459
100,-0.0084,0.0114,1.0375
101,0.0004,0.0016,1.0201
102,0.0080,0.0018,1.0132
103,-0.0207,0.0117,1.0148
104,-0.0126,0.0143,1.0366
105,-0.0198,0.0148,1.0473
106,0.0016,0.0079,1.0266
107,0.0038,0.0060,1.0156
108,0.0013,-0.0080,1.0208
109,-0.0278,0.0153,1.0291
110,-0.0288,0.0070,1.0428
111,-0.0043,0.0079,1.0374
112,0.0034,0.0139,1.0244
113,-0.0052,0.0078,1.0093
114,0.0000,0.0054,1.0226
115,-0.0106,0.0034,1.0428
116,0.0294,0.0135,1.0221
117,0.2375,0.0080,1.0152
118,0.3004,0.0525,1.0385
119,0.2510,0.0317,1.0417
120,0.2155,0.0731,1.0273
121,0.2242,0.0727,1.0607
122,0.3348,0.0764,1.0225
123,0.3469,0.0913,0.9839
124,0.2643,0.0890,0.9969
125,0.1694,0.1362,1.0568
126,0.0637,0.2278,1.0836
127,0.0553,0.2911,1.0935
128,-0.0005,0.3368,1.0599
129,-0.1325,0.3466,0.9601
130,-0.2639,0.2831,0.8906
131,-0.2110,0.1937,0.9518
132,-0.1592,0.1814,0.9842
133,-0.1192,0.1972,0.9752
134,-0.0789,0.1878,1.0142
135,0.0810,0.1515,1.0869
136,0.2697,0.1550,1.1030
137,0.4591,0.1714,1.1354
138,0.5269,0.1780,1.1262
139,0.4392,0.1850,1.0659
140,0.3530,0.1492,0.9570
141,0.3597,0.0342,0.9339
142,0.2930,-0.0105,0.9313
143,0.1332,0.0518,0.8867
144,0.0222,0.1230,0.9182
145,0.1412,0.1742,1.0807
146,0.2038,0.1849,1.1855
147,0.0009,0.1917,1.1269
148,-0.3625,0.0825,1.0856
149,-0.4520,0.0067,1.0106
150,-0.3331,-0.0192,0.9586
151,-0.1570,-0.0482,0.9101
152,0.0266,-0.0826,0.9453
153,0.0830,0.0038,1.0009
154,-0.0026,0.0954,1.0770
155,0.0253,0.0927,1.2040
156,0.2204,0.0239,1.2607
157,0.4252,0.0114,1.0441
158,0.5882,-0.0267,0.8779
159,0.5020,0.0015,0.9357
160,0.1683,0.0717,1.0236
161,0.0211,0.1469,1.0356
162,0.1025,0.1227,1.1788
163,0.2999,0.1473,1.0493
164,0.3350,0.1709,0.9176
165,-0.0403,0.1848,0.9031
166,-0.3346,0.0865,0.9527
167,-0.2188,0.0465,1.0125
168,0.2728,0.0517,1.0673
169,0.3566,0.1111,1.0461
170,-0.2982,0.1873,1.0747
171,-0.7543,0.2302,1.0254
172,-0.2078,0.1758,1.1684
173,0.6572,0.1921,1.1513
174,0.5982,0.1838,1.0439
175,-0.2446,0.2195,0.7914
176,-0.4825,0.1117,0.8282
177,0.4183,-0.0031,1.0775
178,1.1601,0.2114,1.1530
179,0.3765,0.2654,1.0770
180,-0.2256,0.3314,0.8572
181,-0.2066,0.3210,0.9695
182,0.5900,0.1351,1.2708
183,0.7849,0.1306,1.1215
184,0.0532,-0.0325,0.9014
185,-0.3004,0.0251,0.7896
186,-0.2396,0.1311,0.9360
187,0.0197,0.1038,1.1646
188,0.3344,0.0112,1.1960
189,0.1743,0.1226,1.1021
190,-0.5083,0.2451,0.8651
191,-0.4239,0.0779,1.1404
192,0.3132,-0.0349,1.2885
193,0.4090,-0.0755,0.9697
194,-0.1708,-0.1049,0.7576
195,-0.1680,-0.0649,0.8972
196,0.2358,0.1674,1.0666
197,0.4480,0.1699,1.0349
198,0.3992,-0.0269,1.1705
199,0.1618,0.0316,1.0818
200,-0.0376,0.2376,0.8707
201,0.2353,0.0816,1.1042
202,0.3218,-0.0513,1.2996
203,0.1176,0.0617,0.7766
204,-0.0091,0.1478,0.7409
205,-0.1041,0.0962,1.2466
206,-0.0757,0.1998,1.2576
207,0.0821,0.2468,1.0645
208,0.1750,0.1940,1.0176
209,0.0511,0.1946,0.8743
210,-0.2608,0.2902,0.8886
211,-0.0593,0.0931,0.9835
212,0.2773,-0.0370,1.0956
213,0.3439,0.1207,1.0830
214,0.3070,0.2750,0.8098
215,-0.0429,0.2399,1.0298
216,-0.1292,0.1238,1.2302
217,0.4133,0.0851,1.1230
218,0.4941,0.1091,1.1675
219,0.4839,0.1880,1.1101
220,0.0779,0.2249,0.8549
221,-0.4079,0.1693,0.9064
222,0.1815,0.0078,1.0052
223,0.5703,0.1110,1.0956
224,0.3754,0.2194,0.9989
225,-0.2880,0.2263,0.9597
226,-0.8699,0.1768,0.9238
227,0.1790,-0.0146,1.0174
228,0.6464,-0.0436,1.1133
229,0.3987,0.0148,1.0020
230,-0.3764,0.1235,0.9656
231,-0.7361,0.1852,1.0623
232,0.3678,0.0622,1.3571
233,0.6998,0.1386,1.0455
234,0.3489,0.0065,0.9137
235,-0.3918,0.1285,0.7236
236,-0.3985,0.1320,0.9630
237,0.4409,0.0723,1.1804
238,0.9151,0.0497,1.1013
239,0.2153,0.0117,0.9231
240,-0.1741,0.0559,0.8796
241,-0.2197,0.2644,1.1002
242,0.3152,0.1130,1.4066
243,0.5383,0.1680,1.1843
244,-0.0243,0.0217,0.9428
245,-0.4507,0.2131,0.7537
246,-0.2819,0.1235,1.0178
247,0.4744,0.0920,1.0978
248,0.2260,0.0276,0.9456
249,-0.0797,0.1499,1.0067
250,-0.1621,0.3223,0.9186
251,0.0644,0.3846,1.1256
252,0.2886,0.1479,1.1151
253,0.3813,0.0024,1.0862
254,0.2055,0.1581,0.9037
255,0.0466,0.2004,0.9650
256,-0.0120,0.0903,1.1021
257,0.2888,-0.0148,1.1086
258,0.4876,0.0916,0.9278
259,0.1937,0.1947,0.9316
260,-0.0620,0.2524,1.1859
261,-0.0314,0.2378,1.0888
262,0.2751,0.1609,1.0645
263,0.2219,-0.0623,0.9207
264,-0.1275,-0.0544,1.0251
265,-0.0300,0.0444,0.9014
266,-0.0532,0.2006,0.9424
267,0.0211,0.1051,1.0584
268,0.0524,0.2338,1.1414
269,0.0306,0.2908,1.0601
270,0.0466,0.1762,0.9675
271,-0.0234,-0.0655,1.1572
272,0.1860,-0.0836,0.9974
273,0.0730,0.0603,0.8890
274,0.0843,0.1012,1.0430
275,0.2000,0.1472,1.2130
276,0.2343,0.2444,1.0112
277,0.2227,0.1174,0.9707
278,0.0553,0.0693,1.1917
279,-0.0549,0.1279,1.0723
280,0.1821,0.2308,0.8772
281,0.3451,0.1454,1.0070
282,0.1454,0.1241,1.0347
283,-0.0029,0.1523,0.8398
284,-0.1451,0.0228,0.9209
285,-0.0368,-0.0060,1.2024
286,0.1140,0.1171,1.1471
287,0.2038,0.2018,1.0930
288,0.0868,0.2117,1.1700
289,-0.0341,0.2104,1.0136
290,-0.0991,0.0874,0.9401
291,0.1243,-0.0231,1.0146
292,0.1582,-0.0070,0.9559
293,0.1608,0.0955,0.9352
294,0.1023,0.1891,0.8995
295,0.2141,0.1979,0.9961
296,0.1194,0.1115,1.0137
297,0.0766,0.0101,1.1413
298,0.0969,0.0367,1.0334
299,0.2417,0.0707,1.1237
300,0.2537,0.1252,1.1778
301,-0.0942,0.1446,1.0082
302,-0.1436,0.0867,0.9948
303,0.0463,0.0488,1.1042
304,0.1674,0.1099,0.9676
305,0.1256,0.2537,0.9762
306,0.0091,0.2802,0.8979
307,0.0612,0.1763,0.9432
308,0.0348,0.0915,0.9482
309,0.0632,0.0541,1.0118
310,0.2988,0.0430,0.9839
311,0.2405,0.1149,1.0312
312,0.1113,0.0734,1.0522
313,0.0690,0.0954,1.0649
314,0.0762,0.0277,1.2742
315,0.2308,0.0366,1.1669
316,0.1999,0.1113,1.0501
317,0.0043,0.1789,0.9554
318,-0.0517,0.0698,0.9021
319,-0.1634,-0.0327,1.0374
320,0.0992,-0.0219,0.9893
321,0.2510,0.0859,0.9543
322,-0.0117,0.1955,1.0319
323,-0.1353,0.2424,0.9503
324,-0.0868,0.0697,1.0684
325,0.0300,0.0631,1.0615
326,0.1528,0.1035,1.1331
327,0.1108,0.2393,1.0024
328,0.0248,0.0950,1.1423
329,-0.0705,0.0725,0.9260
330,0.2905,0.1014,0.9053
331,0.4503,0.1014,0.9841
332,0.2238,0.2614,1.1008
333,0.1714,0.2676,1.0549
334,0.0154,0.1962,1.0999
335,0.2009,0.0984,1.0516
336,0.5306,0.0818,0.9122
337,0.1642,0.1351,0.9146
338,-0.1512,0.1609,1.0578
339,-0.1887,0.1227,1.0820
340,0.0866,0.0805,1.1581
341,0.4863,0.1139,1.0384
342,0.1505,0.0641,1.0355
343,-0.3425,0.1987,0.8936
344,-0.3808,0.1080,1.0383
345,0.2048,0.0149,1.1653
346,0.5477,-0.0214,1.0613
347,0.1781,-0.0676,0.9797
348,-0.3787,0.0383,0.8323
349,-0.3444,0.0192,1.1125
350,0.3466,0.0396,1.1860
351,0.5804,0.0571,1.1096
352,0.1520,0.0129,1.0046
353,-0.3760,0.1008,0.8069
354,-0.0974,0.1512,0.9942
355,0.4614,0.1415,1.1127
356,0.5415,0.1173,1.1050
357,0.2227,0.1951,0.9638
358,-0.4049,0.1146,0.9849
359,-0.0859,0.1811,1.1179
360,0.3932,0.1486,1.0122
361,0.4785,0.1713,0.9282
362,-0.0482,0.0858,1.0752
363,-0.5154,0.1958,0.9873
364,0.0237,0.1804,0.9861
365,0.3922,0.0813,1.1308
366,0.2894,0.0247,0.9658
367,-0.1098,0.0878,0.8746
368,-0.0967,0.0910,1.2054
369,0.2595,0.2112,1.0746
370,0.1261,-0.0434,1.0631
371,-0.0424,-0.0537,1.0085
372,0.0229,0.0732,0.9006
373,0.2061,0.1567,0.9245
374,0.1218,0.0680,1.1143
375,-0.0053,0.0876,0.9278
376,0.2266,0.1357,0.9815
377,0.2043,0.1985,1.1235
378,0.1560,0.2248,1.1561
379,0.0327,0.2183,0.9784
380,0.2969,0.1237,0.9906
381,0.2695,0.0936,1.0498
382,0.0309,0.1531,1.0085
383,-0.0217,0.1164,0.9332
384,0.1242,-0.0159,0.9946
385,0.1882,0.1639,1.0714
386,0.1888,0.1186,1.0459
387,-0.1131,0.1750,1.0696
388,-0.0204,0.0101,1.0933
389,0.1186,0.0305,0.9700
390,0.0513,0.0182,1.0632
391,-0.1345,0.0024,1.1122
392,0.0181,0.0145,1.0357
393,0.1433,0.0831,1.0148
394,0.0487,0.0949,1.0789
395,-0.0433,0.0931,1.1654
396,0.0531,0.1790,1.0368
397,0.1351,0.0397,0.9073
398,0.3976,0.0316,0.8668
399,0.2285,0.0701,0.9350
400,0.0325,0.1560,1.0002
401,0.2859,0.0971,1.0078
402,0.3522,0.1486,1.0458
403,0.1350,0.1896,1.1100
404,0.0634,0.2526,1.1509
405,-0.0001,0.1364,0.9764
406,0.1797,0.0297,0.9987
407,0.1797,0.0297,0.9987
408,0.1891,-0.0243,1.0540
409,-0.1167,0.0527,0.9415
410,-0.1732,0.1013,0.9457
411,-0.1680,0.0478,0.9249
412,0.1120,0.0400,1.1306
413,0.0947,0.2886,1.0746
414,-0.0619,0.3299,1.0060
415,-0.0945,0.1432,1.2582
416,0.2224,0.0996,1.1616
417,0.4188,0.1233,0.8591
418,0.0246,0.0942,0.9118
419,0.0405,-0.0407,1.0970
420,0.4952,0.2039,0.9805
421,0.4210,0.2075,0.9450
422,0.1342,0.2212,1.0820
423,0.2155,0.2377,1.1994
424,0.3027,0.2291,0.9468
425,0.1725,0.0994,0.9454
426,0.0751,-0.1146,1.0640
427,-0.1604,0.0030,0.9062
428,0.0425,0.0290,0.8721
429,-0.0505,-0.0869,1.1074
430,0.0569,-0.1454,1.2312
431,-0.0814,0.1813,1.0151
432,-0.0981,0.0887,0.9734
433,-0.1829,0.0045,1.2988
434,-0.0443,0.1519,1.1214
435,0.1218,0.2101,0.9214
436,0.1591,0.1771,0.9529
437,0.0796,-0.0693,1.1806
438,0.2663,0.1284,0.9360
439,0.2452,0.1918,0.7831
440,0.2015,0.1564,1.0906
441,0.2212,0.2720,1.0458
442,0.4034,0.3508,0.8551
443,0.1591,0.1221,1.0308
444,0.1728,0.0811,1.2114
445,0.3294,0.2172,0.7808
446,-0.1240,-0.0009,0.9455
447,0.1617,-0.1171,1.2811
448,-0.2169,0.0822,0.8667
449,-0.1895,0.1328,1.0278
450,0.0705,0.1279,1.2096
451,-0.0637,0.1288,1.2462
452,-0.1321,0.1420,0.9580
453,0.1831,0.0988,0.9297
454,0.1940,-0.0267,1.0383
455,-0.0366,0.0693,0.9654
456,0.3367,0.0583,0.8791
457,0.3240,0.1414,1.0469
458,0.1057,0.1897,1.2150
459,0.1960,0.2856,1.0224
460,0.5522,0.1992,0.9824
461,0.1026,0.1279,1.2320
462,-0.0105,0.1943,0.8481
463,0.2856,0.0535,0.8975
464,0.2178,0.0739,0.9614
465,0.0000,0.0390,0.9036
466,0.0946,0.0349,1.0504
467,0.0303,0.0927,1.1711
468,0.0874,0.1305,1.1064
469,-0.1059,0.1162,1.4106
470,-0.0006,0.2532,1.0502
471,0.1049,0.1866,1.0227
472,-0.0683,-0.0388,1.0459
473,-0.0518,0.0224,1.0164
474,-0.0391,0.0331,0.6677
475,0.2988,0.0214,0.8598
476,0.2803,0.1801,0.8476
477,0.0524,0.2635,0.9202
478,-0.0045,0.1730,1.1396
479,0.2526,0.1013,1.0121
480,0.0483,0.0941,1.2322
481,0.1231,0.0922,1.1828
482,0.2018,-0.0557,1.0513
483,-0.0464,-0.0878,1.1061
484,0.0023,-0.0292,1.0463
485,-0.1255,0.1332,1.0972
486,-0.4827,0.0798,1.0723
487,0.0617,-0.0288,0.9651
488,0.0009,-0.0745,0.9464
489,-0.5052,-0.1282,0.7977
490,-0.0179,-0.2435,0.8819
491,-0.2636,-0.2790,0.8964
492,-0.4894,-0.1877,1.0229
493,-0.3622,-0.1699,1.1768
494,-0.0735,-0.1627,1.2768
495,0.1074,-0.1025,1.0759
496,-0.1629,-0.2339,1.1917
497,-0.3126,-0.1129,1.1490
498,-0.1922,-0.0757,0.9274
499,-0.0077,-0.2097,1.0695
500,0.1720,-0.1498,0.9299
501,0.1942,-0.1064,0.7983
502,0.1151,-0.0448,1.0620
503,0.0274,0.0766,1.1948
504,-0.0285,0.0537,1.1790
505,-0.0471,-0.0729,1.0305
506,-0.0538,-0.2259,1.0429
507,-0.0823,-0.2143,0.7880
508,-0.3521,-0.3515,0.9802
509,-0.1760,-0.1326,0.9073
510,-0.1714,-0.0947,1.0452
511,-0.4196,0.0298,1.1559
512,-0.4646,-0.0223,1.0621
513,-0.1975,0.0100,1.1089
514,-0.2714,0.0595,1.1826
515,-0.1116,0.0734,1.0562
516,0.0298,0.0350,0.9228
517,-0.1495,-0.1082,1.0147
518,-0.0693,-0.0810,0.9396
519,-0.0810,-0.0737,1.0249
520,0.0021,0.0490,0.8967
521,0.2292,-0.0094,0.9236
522,0.0680,-0.0508,1.0806
523,0.0008,0.0554,1.1730
524,-0.0942,-0.0361,0.9595
525,0.0797,-0.3020,1.1044
526,-0.0080,-0.2937,1.0193
527,-0.2811,-0.1946,0.9187
528,-0.4382,-0.1459,1.1400
529,-0.0942,-0.2053,1.2740
530,-0.1511,-0.1219,1.1162
531,-0.1879,0.0040,0.9536
532,-0.4385,-0.0317,1.3063
533,-0.1494,0.1904,1.1011
534,-0.1671,0.1396,0.8091
535,-0.1263,-0.0803,1.0493
536,0.1279,-0.0251,0.7386
537,-0.1341,-0.0769,0.6400
538,0.0587,-0.1296,0.8885
539,0.0659,-0.2130,1.1752
540,-0.1621,0.0042,1.0131
541,0.0663,-0.0740,1.1199
542,0.0987,-0.2639,1.4307
543,-0.2580,-0.1879,1.2195
544,-0.1885,-0.2425,0.9269
545,-0.0791,-0.3345,0.9893
546,-0.4302,-0.3132,1.1729
547,-0.2069,-0.1100,0.8106
548,-0.1238,-0.0999,0.8939
549,-0.3138,-0.1259,1.2309
550,-0.1412,0.0661,1.0774
551,-0.1412,0.0661,1.0774
552,-0.4893,0.2162,0.9121
553,-0.1001,0.1050,0.9112
554,-0.0281,-0.0765,1.1063
555,-0.0646,-0.1131,0.7503
556,-0.1487,-0.2109,0.9715
557,-0.1262,-0.2518,1.0250
558,0.0937,-0.1370,1.1536
559,-0.0391,0.0688,0.9714
560,-0.1133,-0.0443,1.2222
561,-0.0498,-0.1181,1.2047
562,-0.0428,-0.0753,1.1155
563,0.0461,-0.1040,0.9192
564,-0.1154,-0.2380,1.0389
565,-0.1257,-0.1855,1.0552
566,-0.0558,-0.1133,0.9147
567,-0.1580,-0.0613,1.0795
568,-0.2552,-0.0778,1.1155
569,-0.0628,0.0209,1.1241
570,-0.0623,0.1127,0.9014
571,-0.2825,0.0187,1.0461
572,-0.1135,-0.1083,0.9962
573,-0.1246,-0.1187,0.9155
574,-0.1190,-0.2062,0.9116
575,-0.0732,-0.1650,0.8896
576,-0.0648,-0.2277,1.1154
577,0.0578,-0.0790,1.0773
578,0.0421,-0.0698,0.9946
579,-0.2467,-0.1661,1.1807
580,-0.1439,-0.1797,1.1060
581,-0.1416,-0.2393,1.1522
582,-0.2258,-0.1794,0.9969
583,-0.3578,-0.2032,1.0666
584,-0.1590,-0.1506,0.9681
585,0.0703,-0.1797,1.0400
586,-0.1797,-0.0521,1.0322
587,-0.3942,-0.0742,1.0680
588,-0.3050,-0.0969,0.8229
589,-0.1883,-0.1562,1.1577
590,-0.2516,-0.0178,0.9317
591,-0.2076,-0.0571,1.0580
592,-0.0967,-0.1243,0.8663
593,0.0369,-0.2211,1.1921
594,0.0693,-0.0322,0.9731
595,-0.1954,-0.1157,1.1136
596,0.0895,-0.0975,1.0508
597,-0.0937,-0.1509,1.0486
598,-0.1050,-0.1348,1.1205
599,-0.0128,-0.0219,0.9295
600,-0.2969,-0.0420,1.0268
601,0.0601,-0.1396,0.9517
602,-0.1123,-0.1870,0.9343
603,-0.0947,-0.1563,0.8737
604,0.0467,-0.1585,1.1011
605,-0.1282,-0.2042,0.9952
606,-0.1122,-0.2284,1.1705
607,-0.1382,-0.1005,1.0388
608,-0.2281,-0.1110,1.1792
609,-0.2667,-0.1379,1.1031
610,0.0271,-0.1278,1.1138
611,0.1039,-0.0770,1.0336
612,-0.1495,-0.1080,1.0576
613,0.0745,-0.1165,0.9149
614,-0.0265,-0.1338,0.8774
615,-0.0352,-0.0722,0.9776
616,-0.0488,-0.0115,0.9983
617,-0.0970,0.0124,0.9475
618,-0.1624,-0.1069,1.1083
619,-0.0682,-0.0513,0.9922
620,-0.2824,-0.0732,1.1747
621,-0.1935,-0.1201,1.0392
622,-0.0500,-0.3177,1.1455
623,-0.3215,-0.3024,1.1227
624,-0.3633,-0.1873,1.0383
625,-0.2999,-0.1243,1.0730
626,-0.1894,-0.0820,0.9415
627,-0.1255,-0.1353,0.8395
628,-0.1326,-0.1621,0.8466
629,-0.2510,-0.2247,1.0772
630,-0.1346,-0.0779,0.9827
631,0.0430,-0.0630,0.9717
632,0.0050,-0.0984,1.0300
633,-0.0464,-0.1484,1.1941
634,-0.0366,-0.1104,1.1838
635,-0.0251,-0.1487,1.1206
636,0.1411,-0.1231,0.9481
637,0.1263,-0.1011,1.0153
638,-0.2525,-0.1049,1.0961
639,-0.1604,-0.1641,1.1131
640,-0.0744,-0.1729,1.0385
641,-0.0063,-0.0821,0.9205
642,-0.1006,-0.0317,0.9466
643,-0.2021,-0.0720,1.0378
644,-0.2029,-0.1756,1.0350
645,-0.1467,-0.1900,0.9962
646,-0.0115,-0.1281,0.8454
647,-0.1104,-0.1766,1.0726
648,-0.3218,-0.1671,1.1420
649,-0.2667,-0.0789,1.0584
650,-0.0740,-0.1288,1.0286
651,0.0165,-0.1633,0.9612
652,-0.0274,-0.0964,1.0657
653,-0.1745,-0.0298,0.9295
654,-0.1270,-0.0732,1.1738
655,0.1747,-0.0971,1.0319
656,0.0778,-0.1254,0.9294
657,0.0602,-0.1389,0.9004
658,-0.1469,-0.1415,1.1257
659,-0.3397,-0.1066,1.1254
660,-0.0071,-0.0262,1.0552
661,0.0605,-0.0267,1.0059
662,-0.0969,-0.0453,0.9625
663,-0.2375,-0.0967,1.0156
664,-0.2632,-0.1408,1.0449
665,-0.2329,-0.1899,1.1686
666,-0.0701,-0.0828,0.9225
667,-0.1446,-0.0791,0.9601
668,-0.1293,-0.1097,0.9802
669,-0.1726,-0.1854,1.0661
670,-0.2525,-0.1049,1.0961
671,-0.4129,-0.2061,1.1599
672,-0.0765,-0.1805,1.1422
673,0.1169,-0.1651,0.9240
674,0.0131,-0.1888,1.1558
675,0.0490,-0.1093,1.0098
676,-0.0944,-0.1964,0.9221
677,-0.2007,-0.2344,1.0891
678,-0.1182,-0.1805,1.0657
679,-0.1633,-0.0324,0.9338
680,-0.1904,-0.0302,1.0972
681,0.1270,-0.0143,0.9751
682,0.0760,-0.0466,0.9512
683,-0.1931,-0.1730,0.9917
684,-0.3018,-0.1551,1.0535
685,-0.1825,-0.0271,1.1019
686,-0.2117,0.0203,1.0574
687,0.0215,0.0408,1.0510
688,0.0909,0.0861,0.9910
689,-0.0229,-0.0185,0.9774
690,-0.1309,-0.1625,1.0948
691,-0.1412,-0.2288,1.1033
692,-0.0993,-0.1003,0.9617
693,0.0541,-0.0670,0.9202
694,0.0158,-0.0366,1.0845
695,0.0758,-0.0588,1.0672
696,-0.2117,-0.0521,1.0447
697,-0.2523,-0.1342,1.1511
698,-0.0930,-0.1342,1.0191
699,-0.1744,-0.0139,0.9132
700,0.0133,-0.0506,0.8475
701,-0.1073,-0.0814,1.0566
702,-0.0732,-0.0905,1.0872
703,-0.1422,-0.0605,0.9294
704,-0.2563,-0.1832,1.1686
705,-0.0888,-0.1903,0.9912
706,-0.0459,-0.1390,1.0708
707,-0.0322,-0.1268,0.8452
708,-0.1170,-0.2039,1.2676
709,-0.0181,-0.2114,1.0407
710,-0.2485,-0.0959,1.0876
711,-0.2040,-0.2154,1.0765
712,-0.1161,-0.1873,1.1622
713,-0.0036,-0.2007,0.9732
714,-0.0986,0.0023,0.8267
715,-0.2105,-0.1346,1.1218
716,-0.2300,-0.0316,1.0034
717,-0.0388,-0.0606,0.9861
718,-0.0067,0.0349,0.8422
719,-0.2057,-0.0876,1.2166
720,-0.0603,0.0273,1.0009
721,-0.0386,-0.0118,1.0244
722,-0.1779,0.0488,0.9852
723,-0.1480,-0.0231,1.0912
724,-0.0502,-0.0044,0.9890
725,0.1396,-0.0858,0.9319
726,0.0243,-0.0921,1.0654
727,-0.2361,-0.1302,1.0556
728,-0.1714,-0.0873,1.1256
729,-0.0558,-0.0469,0.9818
730,0.0354,-0.0203,1.1221
731,-0.2040,0.0148,0.9485
732,-0.0565,-0.1865,1.1472
733,-0.0828,-0.1664,1.0245
734,-0.1073,-0.2173,1.0203
735,-0.2452,-0.1375,0.9368
736,-0.1428,-0.1737,1.0195
737,-0.0754,-0.0765,1.0829
738,-0.1031,0.1085,1.0601
739,-0.1326,0.1639,1.0885
740,-0.1120,0.0569,1.0364
741,-0.0549,-0.1042,1.0013
742,-0.1698,-0.1001,1.0027
743,-0.0935,-0.1237,0.8600
744,0.0884,-0.3296,0.9673
745,-0.1558,-0.2687,0.9510
746,-0.1005,-0.1602,1.1593
747,-0.2770,0.1040,1.2269
748,0.0292,0.0696,1.2112
749,0.2213,-0.0487,1.0576
750,-0.2003,-0.0634,1.0513
751,-0.4236,-0.1275,1.0237
752,-0.3923,-0.2472,1.0373
753,-0.0002,-0.3144,0.8466
754,0.1911,-0.3337,0.6511
755,-0.1709,-0.1851,0.9797
756,-0.4480,0.0344,1.1459
757,-0.3257,0.0688,1.3948
758,-0.0144,0.1128,1.1429
759,0.2484,0.0781,0.9912
760,-0.0309,-0.0424,0.9402
761,-0.4561,-0.1492,1.0803
762,-0.4843,-0.1922,1.0357
763,-0.1674,-0.2139,0.9524
764,0.2585,-0.0996,0.8353
765,0.3103,0.0311,0.7767
766,-0.1044,-0.0324,1.1358
767,-0.2161,-0.0173,1.2954
768,-0.1785,-0.0312,1.2650
769,-0.0871,0.0063,1.0322
770,0.0380,-0.0426,1.0190
771,-0.1883,-0.0425,0.8714
772,-0.2819,-0.1666,1.0330
773,-0.1221,-0.1403,0.9584
774,-0.1717,-0.0044,1.1214
775,-0.2162,0.1298,1.0389
776,-0.1052,0.1570,1.0446
777,0.0346,0.0561,0.9795
778,-0.0281,-0.0317,0.9302
