Sample,X,Y,Z
374,-0.0511,-0.1187,0.9208
375,-0.0132,-0.0146,0.8954
376,0.0325,0.0436,1.0406
377,0.2021,0.0787,1.1774
378,0.0930,0.0701,1.0485
379,0.0609,0.0626,1.0436
380,0.0964,0.2226,1.1528
381,0.1462,0.2627,1.0532
382,0.0019,0.1683,1.0685
383,0.1058,0.0836,0.9929
384,0.1551,0.1523,0.8731
385,0.1559,0.1491,0.9702
386,0.1569,0.1276,1.0055
387,0.1397,0.1643,0.9749
388,0.1194,0.2334,1.0969
389,0.2357,0.1698,1.1015
390,0.1634,0.2085,1.0720
391,0.0881,0.0446,0.9713
392,0.0648,0.0317,1.0999
393,0.1531,0.0836,1.0167
394,0.0201,0.0406,0.9816
395,-0.1649,0.0007,0.9718
396,-0.0834,-0.0574,1.0303
397,0.1422,0.0510,0.8351
398,-0.1003,0.0439,1.0806
399,-0.1055,0.0502,1.1620
400,0.0643,0.1583,1.0028
401,0.2341,0.2011,0.9705
402,0.2665,0.0169,1.1804
403,0.1438,0.1252,1.1179
404,0.1686,0.1233,0.9905
405,0.3194,0.1121,0.8741
406,0.2196,0.0048,1.2354
407,0.1600,0.1548,1.0891
408,0.2261,0.1030,0.9579
409,0.2496,0.0914,0.9531
410,0.0782,0.0690,1.0952
411,0.1628,0.2338,1.0757
412,0.0327,0.2327,0.9206
413,-0.2751,-0.0033,0.9802
414,0.0309,0.0053,1.1534
415,0.0173,0.2537,0.8943
416,-0.4688,0.2269,0.9345
417,-0.1123,0.1948,1.1750
418,0.3027,0.1353,1.1707
419,0.1757,0.1921,0.7756
420,0.0399,0.1523,1.1047
421,0.1556,0.0141,1.0551
422,0.3630,0.1428,1.0132
423,0.2629,0.1504,1.0467
424,0.3582,0.0395,0.9700
425,0.3690,0.0944,1.1782
426,0.0627,0.2342,0.9167
427,0.2739,0.1196,1.0122
428,0.2311,-0.0342,1.1232
429,0.0317,0.0093,1.0554
430,-0.0804,0.0582,0.8582
431,-0.0551,-0.0566,0.9755
432,-0.1047,-0.1050,1.1213
433,-0.0667,0.2174,1.0366
434,-0.0903,0.1791,0.9456
435,-0.2585,0.0863,1.1851
436,0.0256,0.0896,1.2253
437,0.0623,0.1940,0.9291
438,-0.1538,0.1146,0.9478
439,0.1516,0.0150,1.1180
440,0.4010,0.1701,0.9588
441,0.0267,0.2117,0.7757
442,0.3503,0.1205,1.0748
443,0.4203,0.1763,1.1087
444,0.1069,0.2161,0.9118
445,0.2507,0.1867,0.9786
446,0.4235,-0.0475,1.2327
447,0.3125,0.0388,0.9957
448,-0.0013,0.0463,0.8821
449,0.2214,-0.0801,1.1511
450,-0.0204,-0.1741,1.2203
451,-0.1386,0.1679,0.9835
452,-0.0466,0.2104,1.0818
453,-0.0947,0.2336,1.2440
454,-0.0327,0.1320,1.0029
455,0.0161,0.1756,0.9370
456,0.1921,0.1050,0.9099
457,-0.1397,0.0377,1.0195
458,0.0740,0.1401,0.8435
459,0.3298,0.2786,0.9866
460,0.1619,0.2621,1.1448
461,0.3478,0.1960,1.0931
462,0.1967,0.1882,1.1425
463,0.1155,0.1549,0.9627
464,0.0833,0.0833,1.0291
465,0.1256,0.0144,0.9558
466,0.2196,0.1188,0.8378
467,0.3208,0.0972,0.9297
468,0.0277,0.1234,1.1133
469,0.0405,0.3050,1.1250
470,-0.1179,0.3168,1.0757
471,0.0626,0.0091,1.1821
472,0.1513,0.1498,1.1883
473,-0.0984,0.1651,0.7360
474,0.0145,-0.1328,0.9991
475,-0.0383,-0.0010,1.1445
476,-0.0021,0.0912,0.8767
477,0.0923,0.1458,0.8589
478,0.1462,0.0632,1.1914
479,0.1191,0.2136,1.0916
480,0.0809,0.2377,0.9412
481,-0.0364,0.1176,1.0746
482,0.1693,-0.0598,1.1020
483,0.3079,0.0143,0.9313
484,0.0623,-0.1337,0.9161
485,0.1590,-0.1800,1.2208
486,0.0000,0.0975,1.1956
487,-0.2166,0.1059,1.1536
488,-0.1492,0.2296,1.0399
489,0.1180,0.0320,1.0905
490,-0.0544,0.0862,0.8714
491,-0.3831,-0.2195,0.9383
492,-0.2567,-0.2209,0.7723
493,-0.2474,-0.2780,0.8838
494,-0.5507,-0.2076,0.7488
495,-0.2454,-0.2981,1.2003
496,-0.2190,-0.1011,1.1030
497,-0.2486,-0.0989,1.1982
498,0.0134,-0.0799,1.3452
499,-0.2881,-0.0381,1.3058
500,-0.3407,-0.0820,1.0379
501,-0.0137,-0.1023,0.9896
502,0.1518,-0.0817,0.9564
503,0.0287,-0.1691,0.9160
504,0.2378,-0.2222,0.8447
505,0.0886,-0.0647,0.8953
506,0.0784,0.0325,0.9522
507,0.0688,-0.0084,0.9628
508,-0.0381,-0.1464,1.0244
509,-0.1401,-0.1699,1.2271
510,-0.2974,-0.2951,1.0988
511,-0.1992,-0.2589,1.1126
512,-0.2369,-0.2210,1.1309
513,-0.3256,-0.0683,0.9360
514,-0.4397,-0.1332,1.0928
515,-0.3766,-0.0952,1.2921
516,-0.3794,0.0792,1.1494
517,-0.1264,0.1054,1.0982
518,0.0062,0.0517,0.9214
519,-0.0345,0.0313,0.8253
520,-0.0500,0.0214,0.9628
521,0.0544,0.0012,0.9053
522,-0.0241,0.0616,1.0864
523,0.3206,0.0594,0.9553
524,0.0911,-0.0095,1.0546
525,-0.1113,-0.0225,1.0253
526,0.2018,-0.0266,1.0503
527,0.0471,-0.1049,1.0190
528,-0.3187,-0.1614,1.0737
529,-0.1362,-0.0479,0.8885
530,-0.2011,-0.0876,1.1616
531,-0.2563,-0.1168,1.1288
532,-0.1354,-0.1489,1.0419
533,-0.3070,-0.0715,1.1489
534,-0.5080,-0.0779,1.1343
535,-0.2549,-0.0811,0.9506
536,-0.0933,-0.0535,1.0280
537,-0.2689,-0.0698,1.0117
538,-0.0756,0.0195,0.9423
539,0.0122,0.0261,0.9417
540,-0.0471,-0.0460,0.9410
541,0.0715,-0.0810,0.9731
542,-0.0043,-0.1700,0.8323
543,0.0577,-0.3506,0.9531
544,-0.0157,-0.3201,1.1277
545,-0.1328,-0.1563,1.1345
546,-0.0403,-0.0527,1.0268
547,-0.0314,-0.1622,1.2064
548,-0.2614,-0.1458,1.2396
549,-0.2830,-0.0754,1.0402
550,-0.2057,-0.2295,1.0464
551,-0.3050,-0.3174,1.0818
552,-0.1558,-0.0764,0.9615
553,-0.2493,-0.0221,0.7692
554,-0.2844,-0.1716,1.0118
555,-0.1564,-0.1421,1.1551
556,-0.0129,0.0185,0.8620
557,-0.0724,0.0235,0.9471
558,-0.1305,-0.1220,1.1114
559,-0.0331,-0.0714,1.2078
560,-0.0314,-0.0417,0.9078
561,-0.1031,-0.1301,1.0588
562,0.0183,-0.2100,1.1928
563,-0.0896,0.0405,0.9802
564,-0.1524,0.0300,1.0587
565,-0.0416,0.0251,0.9430
566,0.0643,-0.0703,1.2185
567,-0.0157,0.0953,0.8101
568,-0.0728,-0.0098,0.9831
569,-0.1637,-0.0786,0.9736
570,-0.1553,-0.0475,1.1581
571,-0.1278,-0.0017,0.8277
572,-0.2590,-0.1600,1.0438
573,-0.1172,-0.1959,1.0908
574,-0.1794,-0.1689,1.1658
575,-0.0173,-0.1085,0.8121
576,-0.2649,-0.1784,1.1086
577,-0.0800,-0.2514,1.1656
578,-0.0289,-0.0685,0.9726
579,-0.2054,-0.1885,1.0231
580,-0.1389,-0.2427,1.1622
581,-0.0933,-0.2445,0.9615
582,-0.2017,-0.2198,0.9797
583,-0.1223,-0.2070,1.0232
584,-0.1741,-0.2045,1.0999
585,-0.1018,-0.1363,0.9927
586,-0.1869,-0.1797,1.0771
587,-0.2040,-0.0895,1.0920
588,-0.0129,0.0185,0.8620
589,-0.1915,0.0231,1.0308
590,-0.2676,-0.0365,0.9163
591,-0.1054,-0.1876,1.0777
592,-0.0356,-0.0250,0.9261
593,-0.1985,-0.0558,0.9161
594,-0.1639,-0.1083,0.9036
595,-0.0870,-0.2134,1.0755
596,-0.0705,-0.1159,1.1155
597,-0.1108,-0.0593,1.0635
598,-0.1498,-0.1038,1.1519
599,-0.0932,-0.2448,1.2386
600,-0.0664,-0.0612,1.0256
601,-0.0903,-0.1028,1.0976
602,-0.1293,-0.2117,1.1288
603,0.0040,-0.1691,0.8237
604,-0.0641,-0.0853,0.8558
605,-0.1943,-0.0859,1.0020
606,-0.1293,0.0050,1.0532
607,-0.1255,0.0063,0.9019
608,-0.0078,-0.0993,1.0975
609,-0.1220,-0.0147,1.0647
610,-0.1382,-0.0535,1.0934
611,0.0048,-0.1191,0.9456
612,0.0081,-0.2302,1.1627
613,-0.0057,-0.1033,1.0251
614,0.0097,-0.0534,0.9479
615,-0.0511,-0.1672,1.0270
616,-0.0779,-0.2273,1.0558
617,-0.0073,-0.0873,0.9714
618,-0.0593,-0.0506,1.0175
619,-0.1216,-0.1328,1.1102
620,-0.0569,-0.1936,1.0607
621,-0.3897,-0.1506,0.9641
622,-0.2653,-0.2358,1.1057
623,-0.2194,-0.1607,1.1766
624,-0.2398,-0.1315,0.9410
625,-0.4243,-0.2598,1.0914
626,-0.1125,-0.1729,1.1191
627,-0.2040,0.0058,1.0568
628,-0.2817,0.0198,0.8286
629,0.0430,-0.1536,0.8884
630,-0.2092,-0.1365,0.9186
631,-0.1633,-0.1138,0.9648
632,0.0157,-0.0818,0.9637
633,-0.1654,-0.1108,1.0347
634,0.1494,-0.1564,0.9658
635,-0.1014,-0.2640,1.1581
636,-0.1696,-0.2571,1.2597
637,-0.0201,-0.1480,1.1779
638,0.2834,-0.0871,0.9761
639,0.0787,-0.1646,1.1263
640,-0.1105,-0.0930,1.1443
641,-0.1650,-0.0674,1.0244
642,-0.2642,-0.1140,0.9607
643,-0.0300,-0.0759,0.8408
644,0.0410,-0.0438,0.8149
645,-0.3430,-0.1077,1.0014
646,-0.3329,-0.1539,0.9982
647,-0.1883,-0.1329,0.9702
648,-0.0779,-0.2273,1.0558
649,-0.0316,-0.0881,0.9825
650,-0.0570,-0.1008,1.2002
651,-0.3320,-0.0655,1.2073
652,-0.1716,-0.0731,1.1924
653,0.0671,-0.2034,1.0854
654,0.0377,-0.2546,0.9669
655,-0.0136,-0.1921,0.8989
656,-0.1541,-0.1337,0.9277
657,-0.1409,-0.0734,1.2087
658,0.1340,-0.0202,0.9506
659,0.0341,-0.1011,0.8992
660,0.0029,-0.0557,0.8949
661,-0.0381,-0.1038,1.1990
662,-0.2108,-0.1046,1.0613
663,-0.2736,-0.0786,1.1859
664,0.1697,-0.0745,0.9174
665,0.0092,-0.0989,0.9430
666,-0.3342,-0.1706,1.0609
667,-0.3922,-0.0971,1.1082
668,-0.3223,-0.1003,1.1605
669,-0.0562,-0.0488,0.9825
670,-0.1564,-0.0946,0.9548
671,-0.1617,-0.0563,0.9055
672,-0.0598,-0.1686,0.9868
673,-0.2044,-0.2808,1.1353
674,-0.1130,-0.2324,1.0853
675,-0.0027,-0.1190,0.9235
676,-0.0203,-0.1859,1.0874
677,0.0075,-0.1399,1.1459
678,-0.1491,-0.0804,1.0065
679,-0.2542,-0.2141,1.1341
680,-0.1297,-0.1641,1.1192
681,-0.0524,-0.0654,0.9727
682,-0.0925,-0.0466,1.0003
683,-0.0184,-0.0249,0.8635
684,0.0259,-0.0866,0.9306
685,-0.1088,-0.1052,0.9102
686,-0.2875,-0.1396,1.0595
687,-0.1528,-0.0676,1.1602
688,-0.0361,0.0073,1.0491
689,0.0938,-0.0076,1.0987
690,0.1725,0.0179,1.0865
691,-0.1524,-0.0425,1.0965
692,-0.2636,-0.1409,1.0716
693,-0.1338,-0.2256,1.0659
694,-0.2173,-0.1313,0.9315
695,0.0441,-0.0196,0.8118
696,0.1018,0.0107,0.9897
697,0.1423,-0.0538,1.0332
698,-0.1542,-0.0695,1.0464
699,-0.2379,-0.1343,1.1116
700,-0.1228,-0.1801,0.9829
701,-0.0993,-0.1656,1.0449
702,0.0109,-0.1016,0.8784
703,-0.1420,-0.1331,1.1746
704,0.0097,-0.1536,1.1061
705,-0.1382,-0.0478,1.0024
706,-0.2253,-0.0994,1.1003
707,-0.0989,-0.1348,0.9719
708,-0.1838,-0.1312,1.0396
709,-0.1467,-0.0903,0.7409
710,-0.1726,-0.2219,1.1423
711,-0.0555,-0.2165,0.9061
712,-0.1590,-0.1364,1.0796
713,-0.2504,-0.1409,1.0451
714,-0.2454,-0.1182,1.3466
715,-0.0233,-0.1213,1.0737
716,-0.1286,-0.0107,1.0248
717,-0.2163,-0.1409,1.1150
718,-0.1870,-0.0464,1.1208
719,0.0439,-0.0878,0.9254
720,0.0014,0.0284,0.8032
721,-0.1680,-0.0688,1.0436
722,-0.0160,0.0615,0.9603
723,0.0030,0.0612,0.9653
724,0.0077,0.1393,0.9587
725,-0.0488,-0.0150,1.0916
726,-0.0324,-0.0639,1.1028
727,0.1033,-0.1187,0.9072
728,-0.0002,-0.2095,1.1086
729,-0.3157,-0.1829,1.0742
730,-0.1726,-0.1364,1.1705
731,-0.0847,-0.0196,0.9786
732,0.0325,-0.0166,1.2224
733,-0.2317,0.0883,0.9824
734,-0.1785,-0.1208,1.0547
735,-0.1379,-0.1579,0.9556
736,-0.1586,-0.2513,0.9593
737,-0.3185,-0.1757,0.8568
738,-0.1157,-0.1802,0.8751
739,-0.0999,-0.1479,1.1418
740,-0.0969,0.0936,1.1478
741,-0.1294,0.2463,1.1252
742,-0.0090,0.1066,1.1512
743,0.0997,-0.0669,1.0587
744,-0.0776,-0.1165,1.0217
745,-0.0952,-0.1191,0.7891
746,0.1263,-0.3784,0.9269
747,-0.0810,-0.3101,0.9097
748,-0.0879,-0.1819,1.0290
749,-0.2751,0.0496,1.2552
750,-0.0942,0.1263,1.2847
751,0.2360,-0.0051,1.1419
752,-0.1795,-0.0765,1.0593
753,-0.4548,-0.1390,1.0847
754,-0.4576,-0.2236,1.0041
755,-0.2355,-0.3528,0.8652
756,0.1223,-0.3411,0.6392
757,-0.0796,-0.2199,0.8824
758,-0.4225,0.0185,1.0939
759,-0.3185,0.1151,1.3564
760,-0.0740,0.1549,1.1916
761,0.1492,0.1125,1.0561
762,0.1015,-0.0438,0.9116
763,-0.3052,-0.1536,1.0170
764,-0.4261,-0.2480,1.0351
765,-0.1600,-0.3133,1.0222
766,0.2847,-0.1501,0.9384
767,0.3901,0.0602,0.8600
768,0.0073,0.0223,1.0708
769,-0.1437,-0.0171,1.2825
770,-0.2040,-0.0303,1.2283
771,-0.1772,-0.0013,1.0021
772,-0.1772,-0.0013,1.0021
773,0.0224,-0.0689,0.9588
774,-0.1584,-0.0544,0.8722
775,-0.2554,-0.1358,0.9511
776,-0.1971,-0.1500,1.0092
777,-0.2649,-0.0203,1.1395
778,-0.2038,0.1459,1.1001
