Sample,X,Y,Z
179,0.1255,0.2705,1.0209
180,-0.2991,0.3113,0.8367
181,0.0871,0.2339,1.1433
182,0.6078,0.1580,1.2277
183,0.4887,0.0122,1.0362
184,0.0141,-0.0667,0.9226
185,-0.2514,0.0419,0.8306
186,-0.1588,0.1169,1.0053
187,0.0703,0.0498,1.2007
188,0.3096,0.0458,1.1498
189,-0.0603,0.1975,0.9638
190,-0.5137,0.1743,0.9196
191,0.0342,-0.0235,1.2739
192,0.4262,-0.0530,1.1540
193,-0.0095,-0.0844,0.8262
194,-0.2322,-0.0373,0.7643
195,0.0496,0.1071,1.0300
196,0.4187,0.2231,1.1047
197,0.3940,0.0867,1.0984
198,0.2032,-0.0282,1.1808
199,-0.0145,0.1340,0.9387
200,0.0999,0.2371,0.9348
201,0.2980,0.0557,1.2725
202,0.2673,0.0349,1.1392
203,0.0905,0.1519,0.6837
204,-0.0828,0.1393,1.0055
205,-0.1169,0.1826,1.3219
206,0.0148,0.3226,1.1252
207,0.2348,0.2503,1.0535
208,0.2124,0.1640,0.9496
209,-0.1101,0.2084,0.8398
210,-0.2666,0.1959,0.9091
211,0.1074,-0.0295,1.0742
212,0.3472,0.0136,1.1348
213,0.3071,0.1894,0.9568
214,0.1902,0.2339,0.8232
215,-0.2299,0.1794,1.2068
216,0.0139,0.0983,1.1834
217,0.3982,0.0795,1.0591
218,0.3998,0.1053,1.1489
219,0.3911,0.1624,0.9627
220,-0.1958,0.2107,0.8655
221,-0.1883,0.0491,0.9910
222,0.3904,-0.0085,1.0814
223,0.3904,-0.0085,1.0814
224,0.4863,0.1626,1.0789
225,0.2579,0.2267,0.9087
226,-0.6312,0.1715,0.9739
227,-0.3560,0.0291,0.9705
228,0.5919,-0.0618,1.0590
229,0.4938,0.0078,1.0330
230,0.1400,0.0605,1.0379
231,-0.7473,0.1756,0.9799
232,-0.3344,0.1169,1.1968
233,0.7668,0.0224,1.3253
234,0.7048,0.0526,0.9075
235,-0.0221,0.0947,0.8851
236,-0.6887,0.1506,0.7989
237,-0.0751,0.2402,1.0955
238,0.7941,0.0500,1.2747
239,0.8221,0.0512,0.9630
240,-0.0966,0.1022,0.8417
241,-0.4863,0.2816,0.8748
242,-0.2009,0.2846,1.2435
243,0.5863,0.1806,1.2432
244,0.2729,0.0831,0.9658
245,-0.0519,0.1140,0.8356
246,-0.3981,0.2280,0.9283
247,0.0885,0.2221,1.1266
248,0.3592,0.1492,1.0488
249,0.2648,-0.0168,0.9773
250,-0.0578,0.1492,0.8976
251,-0.0549,0.2171,1.0198
252,0.0978,0.1426,1.1103
253,0.3469,-0.0896,1.1653
254,0.3283,-0.0232,1.0245
255,0.1919,0.1144,1.0565
256,-0.0510,0.0848,1.1033
257,0.0114,0.0382,1.2289
258,0.3522,0.0309,0.9672
259,0.2189,0.2400,0.8520
260,-0.0133,0.2028,0.8774
261,-0.0471,0.2777,1.1042
262,0.2001,0.1689,0.9858
263,0.2733,0.1750,0.9240
264,-0.0861,-0.0613,1.0151
265,-0.1157,0.0844,0.9967
266,0.1201,0.1068,1.0826
267,0.1079,0.1414,1.0176
268,0.1201,0.0566,1.2628
269,0.0160,0.2120,1.0461
270,-0.0022,0.2098,1.0280
271,0.0385,-0.0018,0.9759
272,0.1533,-0.1245,1.0947
273,0.0873,0.0517,0.8375
274,0.1440,0.0847,0.8451
275,0.1710,0.1694,1.1451
276,0.1410,0.2243,1.1605
277,0.2341,0.2642,0.9282
278,0.1973,0.0154,1.1716
279,-0.0206,0.0289,1.1560
280,0.0291,0.1248,1.0125
281,0.2353,0.2058,0.9051
282,0.1188,0.1323,1.1812
283,0.0669,0.2659,0.9698
284,-0.0193,0.2598,0.8555
285,-0.0706,0.0964,1.0221
286,0.0258,0.0958,1.0967
287,0.1582,0.1950,0.9306
288,0.1381,0.2267,1.0195
289,0.1088,0.1475,1.0841
290,0.0608,0.0632,0.9949
291,0.1091,-0.0255,0.9852
292,0.2726,-0.0585,1.1507
293,0.2053,0.0077,1.0629
294,0.0496,0.1523,1.0135
295,0.0812,0.1631,1.1096
296,0.2217,0.1226,1.0422
297,0.0609,-0.0015,0.9814
298,-0.0698,-0.0733,1.0311
299,-0.0503,0.0144,0.9167
300,0.0289,0.1223,0.9548
301,0.1569,0.1359,1.0870
302,0.0466,0.0863,1.0410
303,-0.0245,0.0907,0.9774
304,0.0524,0.0723,1.0691
