Sample,X,Y,Z
177,0.9432,0.0370,1.2604
178,0.6754,-0.0433,1.1036
179,-0.0628,-0.0167,0.8242
180,-0.4392,0.0734,0.8735
181,0.3659,-0.0435,1.2388
182,0.8911,0.0934,1.1461
183,0.2878,-0.0869,1.0164
184,-0.2003,-0.0225,0.8885
185,-0.4401,0.1323,0.9659
186,-0.1332,0.0376,1.2226
187,0.1811,-0.0546,1.0458
188,0.2656,-0.1078,1.0038
189,-0.2038,0.0642,0.8022
190,-0.4658,0.0870,1.0374
191,0.0226,-0.0053,1.3529
192,0.4039,-0.0290,1.2064
193,0.0970,-0.0779,0.7928
194,-0.2065,-0.0588,0.8633
195,0.1088,0.1224,1.0886
196,0.4360,0.0620,1.1114
197,0.4404,-0.0816,0.9495
198,0.2442,-0.0710,1.0427
199,0.0325,0.0554,0.9831
200,0.1255,0.0983,1.0710
201,0.4075,-0.0311,1.2166
202,0.2859,-0.0588,1.0263
203,0.1521,-0.0095,0.7377
204,-0.1507,0.0953,1.0661
205,-0.1926,0.0176,1.2283
206,-0.0361,-0.0627,1.0933
207,0.2483,-0.0237,0.9593
208,0.1873,0.0165,0.9443
209,-0.2146,0.0771,1.0604
210,-0.3552,0.0750,1.1365
211,0.0283,-0.0905,1.0346
212,0.3830,-0.0662,0.9678
213,0.4005,0.0377,0.9107
214,0.0771,0.0307,0.9423
215,-0.3784,0.0594,1.1772
216,0.0275,-0.0469,1.1057
217,0.5538,-0.0485,1.0058
218,0.6067,0.0063,1.0540
219,0.2647,-0.0060,0.9648
220,-0.3765,0.0915,0.9949
221,-0.1497,-0.0208,1.0734
222,0.5362,-0.0635,1.1641
223,0.5479,0.0515,0.9702
224,0.0759,-0.0059,0.9043
225,-0.8355,0.0629,0.9752
226,-0.2814,-0.0089,1.1045
227,0.6703,0.0222,1.1664
228,0.5446,-0.0225,1.0527
229,-0.1077,-0.0244,0.8975
230,-0.8804,0.1010,0.8886
231,-0.0750,-0.0202,1.1026
232,0.7705,-0.0371,1.3182
233,0.6118,-0.0504,0.9070
234,-0.2203,0.0207,0.8424
235,-0.5674,0.0617,0.9177
236,0.2563,0.0071,1.2579
237,0.8958,-0.0058,1.1869
238,0.6718,-0.1229,0.9932
239,-0.2495,0.0154,0.8278
240,-0.3765,0.0951,1.0831
241,0.0485,0.0522,1.1274
242,0.6879,-0.0837,1.2066
243,0.2824,-0.0451,0.8050
244,-0.2299,0.0211,0.8967
245,-0.4317,0.1958,1.0173
246,0.2161,0.0089,1.3852
247,0.3783,-0.0161,0.9689
248,0.1152,-0.1140,0.9389
249,-0.1528,0.0700,0.7922
250,-0.2203,0.1304,1.2085
251,0.0644,0.0388,1.0692
252,0.3586,-0.1054,1.0983
253,0.3679,-0.0474,0.8444
254,-0.0127,0.0829,1.1159
255,-0.1179,0.1013,1.0082
256,0.0309,-0.0463,1.3475
257,0.4614,-0.1160,0.8997
258,0.2575,0.0157,0.9221
259,0.0131,0.0215,0.7944
260,-0.0314,0.0410,1.2615
261,0.2949,-0.0084,1.0223
262,0.1647,-0.0305,1.1528
263,0.0607,-0.0215,0.9028
264,-0.0345,0.0249,1.1154
265,-0.0369,0.0898,1.0015
266,-0.0135,-0.0703,1.0518
267,0.0711,0.0059,0.9850
268,0.1714,0.0187,0.9848
269,-0.1395,0.0729,1.0156
270,-0.0886,-0.0065,1.1514
271,0.2817,-0.0362,1.0739
272,0.2466,0.0419,1.0098
273,0.1006,-0.0107,0.9147
274,-0.0169,0.0280,1.0596
275,0.1505,-0.0041,1.0876
276,0.3314,-0.0151,0.9870
277,0.1898,-0.0302,1.0464
278,0.1914,-0.0272,1.0475
279,-0.0562,0.0839,0.9885
280,0.0627,-0.0024,1.0310
281,0.3662,-0.0068,1.0960
282,0.1971,0.0235,1.0142
283,-0.0789,-0.0034,0.9634
284,-0.0777,-0.0125,1.0637
285,-0.0282,0.0206,1.1177
286,0.0673,-0.0222,0.9649
